Metagenome 	Cycle	MEBS
4453382.3	nitrogen 	18.899
4453382.3	oxygen	4.802
4454501.3	iron 	7.196
4454501.3	methane	11.004
4454501.3	nitrogen 	29.914
4454501.3	oxygen	6.183
4454502.3	iron 	4.338
4454502.3	methane	9.47
4454502.3	nitrogen 	26.467
4454502.3	oxygen	5.834
4454503.3	iron 	3.272
4454503.3	methane	3.304
4454503.3	nitrogen 	17.864
4454503.3	oxygen	4.568
4454504.3	iron 	8.214
4454504.3	methane	15.332
4454504.3	nitrogen 	25.63
4454504.3	oxygen	6.302
4454505.3	iron 	5.312
4454505.3	methane	8.689
4454505.3	nitrogen 	19.466
4454505.3	oxygen	5.995
4454506.3	iron 	3.625
4454506.3	methane	4.34
4454506.3	nitrogen 	14.34
4454506.3	oxygen	3.45
4454686.3	iron 	1.96
4454686.3	methane	3.18
4454686.3	nitrogen 	23.152
4454686.3	oxygen	2.116
4454687.3	iron 	2.073
4454687.3	methane	2.445
4454687.3	nitrogen 	17.113
4454687.3	oxygen	0.967
4454688.3	iron 	0.902
4454688.3	methane	1.547
4454688.3	nitrogen 	9.472
4454688.3	oxygen	0.992
4454689.3	iron 	3.188
4454689.3	methane	0.591
4454689.3	nitrogen 	11.753
4454689.3	oxygen	1.452
4454691.3	iron 	1.553
4454691.3	methane	-0.398
4454691.3	nitrogen 	8.066
4454691.3	oxygen	1.271
4454692.3	iron 	0.012
4454692.3	methane	-0.691
4454692.3	nitrogen 	2.74
4454692.3	oxygen	0.507
4454693.3	iron 	3.636
4454693.3	methane	2.696
4454693.3	nitrogen 	15.107
4454693.3	oxygen	2.743
4454694.3	iron 	0.947
4454694.3	methane	-1.018
4454694.3	nitrogen 	5.937
4454694.3	oxygen	1.338
4454695.3	iron 	3.295
4454695.3	methane	0.124
4454695.3	nitrogen 	11.798
4454695.3	oxygen	2.962
4454696.3	iron 	1.354
4454696.3	methane	1.104
4454696.3	nitrogen 	6.089
4454696.3	oxygen	3.926
4454697.3	iron 	0.169
4454697.3	methane	1.587
4454697.3	nitrogen 	2.47
4454697.3	oxygen	2.733
4454698.3	iron 	1.158
4454698.3	methane	-0.184
4454698.3	nitrogen 	6.225
4454698.3	oxygen	1.754
4454699.3	iron 	3.795
4454699.3	methane	6.678
4454699.3	nitrogen 	26.15
4454699.3	oxygen	2.938
4454700.3	iron 	2.544
4454700.3	methane	6.12
4454700.3	nitrogen 	18.905
4454700.3	oxygen	2.758
4454701.3	iron 	3.484
4454701.3	methane	1.725
4454701.3	nitrogen 	12.738
4454701.3	oxygen	0.403
4454702.3	iron 	1.483
4454702.3	methane	1.716
4454702.3	nitrogen 	6.164
4454702.3	oxygen	1.724
4454703.3	iron 	3.102
4454703.3	methane	2.231
4454703.3	nitrogen 	12.955
4454703.3	oxygen	2.781
4454704.3	iron 	0.515
4454704.3	methane	0.025
4454704.3	nitrogen 	3.161
4454704.3	oxygen	-0.397
4477749.3	iron 	8.88
4477749.3	methane	20.203
4477749.3	nitrogen 	33.597
4477749.3	oxygen	6.869
4477751.3	iron 	9.339
4477751.3	methane	22.769
4477751.3	nitrogen 	33.202
4477751.3	oxygen	6.822
4477755.3	iron 	8.899
4477755.3	methane	16.905
4477755.3	nitrogen 	33.452
4477755.3	oxygen	6.901
4477757.3	iron 	9.422
4477757.3	methane	21.883
4477757.3	nitrogen 	33.689
4477757.3	oxygen	6.774
4477789.3	iron 	8.863
4477789.3	methane	18.717
4477789.3	nitrogen 	32.867
4477789.3	oxygen	4.611
4477790.3	iron 	8.344
4477790.3	methane	21.503
4477790.3	nitrogen 	33.073
4477790.3	oxygen	4.449
4478030.3	iron 	9.412
4478030.3	methane	20.024
4478030.3	nitrogen 	34.042
4478030.3	oxygen	6.869
4478037.3	iron 	8.102
4478037.3	methane	24.631
4478037.3	nitrogen 	33.612
4478037.3	oxygen	6.764
4478038.3	iron 	9.422
4478038.3	methane	27.302
4478038.3	nitrogen 	33.585
4478038.3	oxygen	6.748
4478222.3	iron 	9.422
4478222.3	methane	13.877
4478222.3	nitrogen 	33.204
4478222.3	oxygen	5.81
4478283.3	iron 	9.339
4478283.3	methane	14.934
4478283.3	nitrogen 	33.024
4478283.3	oxygen	4.441
4478290.3	iron 	7.785
4478290.3	methane	20.113
4478290.3	nitrogen 	32.976
4478290.3	oxygen	4.577
4478291.3	iron 	8.899
4478291.3	methane	14.751
4478291.3	nitrogen 	33.228
4478291.3	oxygen	5.97
4478292.3	iron 	8.178
4478292.3	methane	18.024
4478292.3	nitrogen 	32.734
4478292.3	oxygen	4.521
4478294.3	iron 	7.775
4478294.3	methane	14.486
4478294.3	nitrogen 	33.376
4478294.3	oxygen	5.872
4478934.3	iron 	4.495
4478934.3	methane	3.354
4478934.3	nitrogen 	25.494
4478934.3	oxygen	5.012
4478936.3	iron 	8.936
4478936.3	methane	26.375
4478936.3	nitrogen 	33.083
4478936.3	oxygen	4.673
4478937.3	iron 	7.755
4478937.3	methane	26.085
4478937.3	nitrogen 	33.328
4478937.3	oxygen	6.925
4478938.3	iron 	7.427
4478938.3	methane	15.107
4478938.3	nitrogen 	32.506
4478938.3	oxygen	3.64
4478939.3	iron 	8.88
4478939.3	methane	16.247
4478939.3	nitrogen 	32.579
4478939.3	oxygen	4.594
4478940.3	iron 	9.595
4478940.3	methane	22.523
4478940.3	nitrogen 	33.689
4478940.3	oxygen	5.861
4478941.3	iron 	9.273
4478941.3	methane	21.762
4478941.3	nitrogen 	32.571
4478941.3	oxygen	4.523
4478943.3	iron 	9.422
4478943.3	methane	19.481
4478943.3	nitrogen 	34.177
4478943.3	oxygen	7.279
4479311.3	iron 	9.346
4479311.3	methane	22.626
4479311.3	nitrogen 	33.521
4479311.3	oxygen	6.878
4479361.3	iron 	9.273
4479361.3	methane	76.003
4479361.3	nitrogen 	33.888
4479361.3	oxygen	6.7
4479944.3	iron 	9.273
4479944.3	methane	76.896
4479944.3	nitrogen 	35.678
4479944.3	oxygen	7.149
4489328.3	iron 	8.195
4489328.3	methane	4.397
4489328.3	nitrogen 	30.163
4489328.3	oxygen	3.6
4494599.3	iron 	7.754
4494599.3	methane	10.191
4494599.3	nitrogen 	30.154
4494599.3	oxygen	3.594
4494600.3	iron 	6.814
4494600.3	methane	17.817
4494600.3	nitrogen 	30.548
4494600.3	oxygen	5.954
4494601.3	iron 	7.719
4494601.3	methane	19.453
4494601.3	nitrogen 	31.513
4494601.3	oxygen	5.805
4494603.3	iron 	8.59
4494603.3	methane	19.638
4494603.3	nitrogen 	29.149
4494603.3	oxygen	6.427
4494604.3	iron 	6.21
4494604.3	methane	16.55
4494604.3	nitrogen 	30.568
4494604.3	oxygen	6.129
4494605.3	iron 	8.647
4494605.3	methane	21.692
4494605.3	nitrogen 	30.605
4494605.3	oxygen	5.97
4494606.3	iron 	6.814
4494606.3	methane	13.415
4494606.3	nitrogen 	30.672
4494606.3	oxygen	6.017
4494608.3	iron 	6.709
4494608.3	methane	9.268
4494608.3	nitrogen 	30.081
4494608.3	oxygen	7.149
4494609.3	iron 	7.719
4494609.3	methane	10.888
4494609.3	nitrogen 	31.946
4494609.3	oxygen	3.555
4501099.3	iron 	1.286
4501099.3	methane	2.978
4501099.3	nitrogen 	5.328
4501099.3	oxygen	1.278
4504797.3	iron 	9.273
4504797.3	methane	33.395
4504797.3	nitrogen 	36.088
4504797.3	oxygen	7.157
4504798.3	iron 	9.273
4504798.3	methane	38.959
4504798.3	nitrogen 	36.088
4504798.3	oxygen	7.157
4510335.3	iron 	7.702
4510335.3	methane	35.74
4510335.3	nitrogen 	33
4510335.3	oxygen	7.292
4510336.3	iron 	6.293
4510336.3	methane	8.829
4510336.3	nitrogen 	29.777
4510336.3	oxygen	7
4515476.3	iron 	7.345
4515476.3	methane	4.65
4515476.3	nitrogen 	29.579
4515476.3	oxygen	4.619
4516220.3	iron 	8.381
4516220.3	methane	26.738
4516220.3	nitrogen 	27.47
4516220.3	oxygen	3.677
4525341.3	iron 	8.195
4525341.3	methane	21.761
4525341.3	nitrogen 	32.698
4525341.3	oxygen	5.755
4440963.3	iron 	6.261
4440963.3	methane	14.18
4440963.3	nitrogen 	26.241
4440963.3	oxygen	7.663
4440964.3	iron 	4.978
4440964.3	methane	9.663
4440964.3	nitrogen 	24.038
4440964.3	oxygen	6.381
4440965.3	iron 	3.612
4440965.3	methane	16.012
4440965.3	nitrogen 	19.729
4440965.3	oxygen	5.985
4440967.3	iron 	6.421
4440967.3	methane	15.938
4440967.3	nitrogen 	21.23
4440967.3	oxygen	5.448
4440968.3	iron 	6.389
4440968.3	methane	18.268
4440968.3	nitrogen 	22.172
4440968.3	oxygen	4.069
4440969.3	iron 	4.866
4440969.3	methane	14.396
4440969.3	nitrogen 	23.395
4440969.3	oxygen	5.953
4440970.3	iron 	5.936
4440970.3	methane	25.803
4440970.3	nitrogen 	24.832
4440970.3	oxygen	5.759
4440971.3	iron 	5.103
4440971.3	methane	10.749
4440971.3	nitrogen 	25.628
4440971.3	oxygen	6.478
4440972.3	iron 	5.42
4440972.3	methane	9.836
4440972.3	nitrogen 	22.962
4440972.3	oxygen	6.325
4441025.3	iron 	5.48
4441025.3	methane	2.95
4441025.3	nitrogen 	27.262
4441025.3	oxygen	4.504
4441041.3	iron 	4.716
4441041.3	methane	3.686
4441041.3	nitrogen 	23.528
4441041.3	oxygen	4.25
4441050.3	iron 	1.2
4441050.3	methane	4.951
4441050.3	nitrogen 	11.607
4441050.3	oxygen	1.502
4441051.3	iron 	4.459
4441051.3	methane	4.802
4441051.3	nitrogen 	25.212
4441051.3	oxygen	6.295
4441055.3	iron 	5.913
4441055.3	methane	2.683
4441055.3	nitrogen 	21.67
4441055.3	oxygen	4.954
4441056.3	iron 	5.971
4441056.3	methane	8.361
4441056.3	nitrogen 	29.405
4441056.3	oxygen	5.028
4441057.3	iron 	6.106
4441057.3	methane	5.363
4441057.3	nitrogen 	25.486
4441057.3	oxygen	4.85
4441057.4	iron 	2.807
4441057.4	methane	6.859
4441057.4	nitrogen 	26.745
4441057.4	oxygen	6.676
4441062.3	iron 	6.172
4441062.3	methane	7.199
4441062.3	nitrogen 	29.562
4441062.3	oxygen	4.395
4441093.3	iron 	8.7
4441093.3	methane	10.807
4441093.3	nitrogen 	34.244
4441093.3	oxygen	7.11
4441095.3	iron 	2.427
4441095.3	methane	3.541
4441095.3	nitrogen 	17.858
4441095.3	oxygen	3.389
4441096.3	iron 	4.026
4441096.3	methane	5.117
4441096.3	nitrogen 	17.467
4441096.3	oxygen	3.176
4441134.3	iron 	6.007
4441134.3	methane	8.635
4441134.3	nitrogen 	29.096
4441134.3	oxygen	7.843
4441135.3	iron 	6.456
4441135.3	methane	12.202
4441135.3	nitrogen 	30.367
4441135.3	oxygen	7.029
4441137.3	iron 	4.824
4441137.3	methane	9.276
4441137.3	nitrogen 	27.452
4441137.3	oxygen	7.634
4441139.3	iron 	7.057
4441139.3	methane	14.588
4441139.3	nitrogen 	31.651
4441139.3	oxygen	6.635
4441139.4	iron 	4.836
4441139.4	methane	10.406
4441139.4	nitrogen 	30.538
4441139.4	oxygen	7.004
4441147.3	iron 	4.942
4441147.3	methane	11.619
4441147.3	nitrogen 	29.759
4441147.3	oxygen	7.837
4441155.3	iron 	7.556
4441155.3	methane	14.813
4441155.3	nitrogen 	32.154
4441155.3	oxygen	6.623
4441167.3	iron 	7.32
4441167.3	methane	11.674
4441167.3	nitrogen 	32.388
4441167.3	oxygen	7.539
4441570.3	iron 	8.7
4441570.3	methane	26.993
4441570.3	nitrogen 	35.149
4441570.3	oxygen	7.378
4441573.3	iron 	7.554
4441573.3	methane	26.156
4441573.3	nitrogen 	33.878
4441573.3	oxygen	7.525
4441578.3	iron 	1.82
4441578.3	methane	2.555
4441578.3	nitrogen 	12.076
4441578.3	oxygen	5.792
4441593.3	iron 	6.659
4441593.3	methane	10.957
4441593.3	nitrogen 	31.976
4441593.3	oxygen	7.635
4441605.3	iron 	6.908
4441605.3	methane	20.72
4441605.3	nitrogen 	31.978
4441605.3	oxygen	7.525
4441606.3	iron 	7.057
4441606.3	methane	14.588
4441606.3	nitrogen 	31.651
4441606.3	oxygen	6.635
4441607.3	iron 	7.252
4441607.3	methane	20.837
4441607.3	nitrogen 	32.992
4441607.3	oxygen	6.588
4441608.3	iron 	6.007
4441608.3	methane	8.635
4441608.3	nitrogen 	29.096
4441608.3	oxygen	7.843
4441609.3	iron 	6.729
4441609.3	methane	23.376
4441609.3	nitrogen 	32.163
4441609.3	oxygen	7.709
4441611.3	iron 	7.735
4441611.3	methane	26.518
4441611.3	nitrogen 	34.035
4441611.3	oxygen	7.423
4441613.3	iron 	7.803
4441613.3	methane	25.177
4441613.3	nitrogen 	32.494
4441613.3	oxygen	6.635
4441615.3	iron 	6.322
4441615.3	methane	14.95
4441615.3	nitrogen 	31.639
4441615.3	oxygen	6.635
4441617.3	iron 	7.569
4441617.3	methane	23.472
4441617.3	nitrogen 	34.196
4441617.3	oxygen	8.092
4441618.3	iron 	6.659
4441618.3	methane	20.029
4441618.3	nitrogen 	31.609
4441618.3	oxygen	7.58
4441619.3	iron 	7.238
4441619.3	methane	15.971
4441619.3	nitrogen 	30.781
4441619.3	oxygen	5.219
4441656.4	iron 	8.364
4441656.4	methane	16.187
4441656.4	nitrogen 	31.313
4441656.4	oxygen	5.254
4442450.3	iron 	0.218
4442450.3	methane	0.058
4442450.3	nitrogen 	0.867
4442450.3	oxygen	0.285
4442451.3	iron 	1.2
4442451.3	methane	4.951
4442451.3	nitrogen 	11.607
4442451.3	oxygen	1.502
4442464.3	iron 	5.48
4442464.3	methane	2.95
4442464.3	nitrogen 	27.262
4442464.3	oxygen	4.504
4442498.3	iron 	5.913
4442498.3	methane	2.683
4442498.3	nitrogen 	21.67
4442498.3	oxygen	4.954
4442499.3	iron 	4.716
4442499.3	methane	3.686
4442499.3	nitrogen 	23.528
4442499.3	oxygen	4.25
4442499.4	iron 	6.106
4442499.4	methane	5.363
4442499.4	nitrogen 	25.486
4442499.4	oxygen	4.85
4442500.3	iron 	2.807
4442500.3	methane	6.859
4442500.3	nitrogen 	26.745
4442500.3	oxygen	6.676
4442500.4	iron 	6.172
4442500.4	methane	7.199
4442500.4	nitrogen 	29.562
4442500.4	oxygen	4.395
4442503.3	iron 	5.971
4442503.3	methane	8.361
4442503.3	nitrogen 	29.405
4442503.3	oxygen	5.028
4442582.3	iron 	4.459
4442582.3	methane	4.802
4442582.3	nitrogen 	25.212
4442582.3	oxygen	6.295
4442583.3	iron 	4.026
4442583.3	methane	5.117
4442583.3	nitrogen 	17.467
4442583.3	oxygen	3.176
4443679.3	iron 	2.73
4443679.3	methane	8.724
4443679.3	nitrogen 	17.826
4443679.3	oxygen	4.216
4443680.3	iron 	1.903
4443680.3	methane	3.479
4443680.3	nitrogen 	10.527
4443680.3	oxygen	-0.356
4443682.3	iron 	8.849
4443682.3	methane	18.563
4443682.3	nitrogen 	32.682
4443682.3	oxygen	7.516
4443683.3	iron 	5.708
4443683.3	methane	22.608
4443683.3	nitrogen 	25.252
4443683.3	oxygen	6.333
4443684.3	iron 	7.954
4443684.3	methane	16.111
4443684.3	nitrogen 	32.362
4443684.3	oxygen	7.5
4443685.3	iron 	1.723
4443685.3	methane	1.635
4443685.3	nitrogen 	6.992
4443685.3	oxygen	0.733
4443686.3	iron 	7.069
4443686.3	methane	19.994
4443686.3	nitrogen 	30.217
4443686.3	oxygen	7.557
4443687.3	iron 	6.604
4443687.3	methane	9.95
4443687.3	nitrogen 	30.657
4443687.3	oxygen	7.841
4443746.3	iron 	3.146
4443746.3	methane	9.184
4443746.3	nitrogen 	16.454
4443746.3	oxygen	7.268
4443747.3	iron 	0.542
4443747.3	methane	4.295
4443747.3	nitrogen 	5.269
4443747.3	oxygen	2.456
4443749.3	iron 	3.474
4443749.3	methane	10.772
4443749.3	nitrogen 	22.16
4443749.3	oxygen	8.047
4443750.3	iron 	3.709
4443750.3	methane	3.959
4443750.3	nitrogen 	13.944
4443750.3	oxygen	7.052
4443762.3	iron 	3.474
4443762.3	methane	9.122
4443762.3	nitrogen 	17.105
4443762.3	oxygen	7.319
4464065.3	iron 	8.214
4464065.3	methane	9.092
4464065.3	nitrogen 	25.7
4464065.3	oxygen	5.586
4464108.3	iron 	3.591
4464108.3	methane	0.498
4464108.3	nitrogen 	16.104
4464108.3	oxygen	1.938
4465825.3	iron 	5.219
4465825.3	methane	2.79
4465825.3	nitrogen 	24.778
4465825.3	oxygen	4.578
4465946.3	iron 	5.765
4465946.3	methane	5.297
4465946.3	nitrogen 	30.608
4465946.3	oxygen	5.141
4493725.3	iron 	9.279
4493725.3	methane	17.864
4493725.3	nitrogen 	31.715
4493725.3	oxygen	7.481
4515477.3	iron 	3.794
4515477.3	methane	4.389
4515477.3	nitrogen 	31.169
4515477.3	oxygen	5.343
4515478.3	iron 	5.353
4515478.3	methane	5.325
4515478.3	nitrogen 	29.773
4515478.3	oxygen	4.328
4529512.3	iron 	0.566
4529512.3	methane	6.74
4529512.3	nitrogen 	7.387
4529512.3	oxygen	1.911
4441092.3	iron 	9.177
4441092.3	methane	17.536
4441092.3	nitrogen 	33.586
4441092.3	oxygen	6.775
4441121.3	iron 	0.323
4441121.3	methane	0.085
4441121.3	nitrogen 	7.156
4441121.3	oxygen	0.459
4441124.3	iron 	0.869
4441124.3	methane	1.353
4441124.3	nitrogen 	7.311
4441124.3	oxygen	0.763
4441125.3	iron 	2.315
4441125.3	methane	1.615
4441125.3	nitrogen 	8.253
4441125.3	oxygen	1.722
4441126.3	iron 	1.577
4441126.3	methane	0.617
4441126.3	nitrogen 	6.625
4441126.3	oxygen	1.131
4441127.3	iron 	1.316
4441127.3	methane	0.73
4441127.3	nitrogen 	7.853
4441127.3	oxygen	0.509
4441128.3	iron 	3.402
4441128.3	methane	0.026
4441128.3	nitrogen 	9.585
4441128.3	oxygen	1.668
4441129.3	iron 	2.567
4441129.3	methane	1.481
4441129.3	nitrogen 	6.695
4441129.3	oxygen	-0.086
4441130.3	iron 	2.658
4441130.3	methane	1.124
4441130.3	nitrogen 	8.888
4441130.3	oxygen	3.216
4441131.3	iron 	1.646
4441131.3	methane	0.149
4441131.3	nitrogen 	3.837
4441131.3	oxygen	1.194
4441132.3	iron 	0.025
4441132.3	methane	0.029
4441132.3	nitrogen 	1.274
4441132.3	oxygen	0.24
4441133.3	iron 	6.681
4441133.3	methane	10.363
4441133.3	nitrogen 	31.43
4441133.3	oxygen	7.495
4441136.3	iron 	1.33
4441136.3	methane	3.457
4441136.3	nitrogen 	9.764
4441136.3	oxygen	4.691
4441138.3	iron 	6.455
4441138.3	methane	15.988
4441138.3	nitrogen 	29.729
4441138.3	oxygen	7.046
4441143.3	iron 	6.93
4441143.3	methane	19.672
4441143.3	nitrogen 	31.813
4441143.3	oxygen	7.444
4441144.3	iron 	6.75
4441144.3	methane	26.667
4441144.3	nitrogen 	32.084
4441144.3	oxygen	6.61
4441145.3	iron 	5.507
4441145.3	methane	10.984
4441145.3	nitrogen 	30.737
4441145.3	oxygen	6.667
4441146.3	iron 	5.56
4441146.3	methane	11.032
4441146.3	nitrogen 	31.662
4441146.3	oxygen	6.61
4441148.3	iron 	6.585
4441148.3	methane	11.741
4441148.3	nitrogen 	31.064
4441148.3	oxygen	7.649
4441149.3	iron 	6.215
4441149.3	methane	25.379
4441149.3	nitrogen 	31.564
4441149.3	oxygen	6.849
4441150.3	iron 	6.664
4441150.3	methane	22.061
4441150.3	nitrogen 	31.161
4441150.3	oxygen	6.8
4441151.3	iron 	4.969
4441151.3	methane	21.664
4441151.3	nitrogen 	31.246
4441151.3	oxygen	6.613
4441152.3	iron 	6.886
4441152.3	methane	22.782
4441152.3	nitrogen 	31.32
4441152.3	oxygen	7.763
4441153.3	iron 	8.851
4441153.3	methane	16.214
4441153.3	nitrogen 	31.557
4441153.3	oxygen	6.533
4441156.3	iron 	6.646
4441156.3	methane	17.393
4441156.3	nitrogen 	31.442
4441156.3	oxygen	6.702
4441568.3	iron 	4.969
4441568.3	methane	21.664
4441568.3	nitrogen 	31.246
4441568.3	oxygen	6.613
4441574.3	iron 	9.016
4441574.3	methane	26.431
4441574.3	nitrogen 	35.227
4441574.3	oxygen	7.452
4441582.3	iron 	8.851
4441582.3	methane	21.431
4441582.3	nitrogen 	32.161
4441582.3	oxygen	6.533
4441585.3	iron 	7.935
4441585.3	methane	18.853
4441585.3	nitrogen 	32.679
4441585.3	oxygen	6.505
4441589.3	iron 	6.93
4441589.3	methane	19.96
4441589.3	nitrogen 	32.16
4441589.3	oxygen	6.561
4441590.3	iron 	6.681
4441590.3	methane	27.557
4441590.3	nitrogen 	34.404
4441590.3	oxygen	7.474
4441591.3	iron 	9.265
4441591.3	methane	24.038
4441591.3	nitrogen 	33.177
4441591.3	oxygen	7.523
4441594.3	iron 	7.34
4441594.3	methane	17.329
4441594.3	nitrogen 	32.31
4441594.3	oxygen	7.421
4441595.3	iron 	7.866
4441595.3	methane	20.338
4441595.3	nitrogen 	32.408
4441595.3	oxygen	7.421
4441596.3	iron 	6.397
4441596.3	methane	20.631
4441596.3	nitrogen 	31.132
4441596.3	oxygen	6.47
4441596.4	iron 	6.93
4441596.4	methane	25.506
4441596.4	nitrogen 	33.007
4441596.4	oxygen	7.563
4441597.3	iron 	9.016
4441597.3	methane	29.379
4441597.3	nitrogen 	33.9
4441597.3	oxygen	7.498
4441598.3	iron 	9.016
4441598.3	methane	28.889
4441598.3	nitrogen 	33.273
4441598.3	oxygen	7.38
4441599.3	iron 	9.016
4441599.3	methane	30.214
