Metagenome 	Cycle	MEBS
4441599.3	nitrogen 	34.646
4441599.3	oxygen	7.946
4441600.3	iron 	8.115
4441600.3	methane	15.236
4441600.3	nitrogen 	31.317
4441600.3	oxygen	7.763
4441601.3	iron 	6.681
4441601.3	methane	19.161
4441601.3	nitrogen 	31.987
4441601.3	oxygen	7.535
4441602.3	iron 	6.397
4441602.3	methane	26.604
4441602.3	nitrogen 	30.875
4441602.3	oxygen	6.667
4441603.3	iron 	6.681
4441603.3	methane	19.536
4441603.3	nitrogen 	31.982
4441603.3	oxygen	6.482
4441604.3	iron 	5.507
4441604.3	methane	15.307
4441604.3	nitrogen 	32.338
4441604.3	oxygen	7.47
4441610.3	iron 	7.452
4441610.3	methane	23.822
4441610.3	nitrogen 	33.167
4441610.3	oxygen	7.564
4441614.3	iron 	7.06
4441614.3	methane	23.621
4441614.3	nitrogen 	32.958
4441614.3	oxygen	7.429
4441616.3	iron 	7.452
4441616.3	methane	19.589
4441616.3	nitrogen 	32.759
4441616.3	oxygen	7.498
4441620.3	iron 	9.096
4441620.3	methane	18.286
4441620.3	nitrogen 	32.871
4441620.3	oxygen	7.935
4441658.3	iron 	7.866
4441658.3	methane	14.815
4441658.3	nitrogen 	33.262
4441658.3	oxygen	7.533
4441661.3	iron 	6.201
4441661.3	methane	25.358
4441661.3	nitrogen 	32.229
4441661.3	oxygen	7.592
4441662.3	iron 	7.831
4441662.3	methane	22.471
4441662.3	nitrogen 	33.025
4441662.3	oxygen	6.533
4442626.3	iron 	9.016
4442626.3	methane	29.379
4442626.3	nitrogen 	33.9
4442626.3	oxygen	7.498
4442708.3	iron 	6.886
4442708.3	methane	22.708
4442708.3	nitrogen 	31.164
4442708.3	oxygen	7.714
4442709.3	iron 	8.851
4442709.3	methane	15.809
4442709.3	nitrogen 	31.165
4442709.3	oxygen	6.507
4443681.3	iron 	7.01
4443681.3	methane	13.735
4443681.3	nitrogen 	20.233
4443681.3	oxygen	5.318
4443745.3	iron 	0
4443745.3	methane	-0.025
4443745.3	nitrogen 	0.64
4443745.3	oxygen	-0.37
4493726.3	iron 	9.307
4493726.3	methane	16.196
4493726.3	nitrogen 	32.91
4493726.3	oxygen	7.453
4493727.3	iron 	5.154
4493727.3	methane	52.377
4493727.3	nitrogen 	22.151
4493727.3	oxygen	5.133
4474000.3	iron 	1.027
4474000.3	methane	-0.483
4474000.3	nitrogen 	3.18
4474000.3	oxygen	0.918
4478350.3	iron 	5.105
4478350.3	methane	74.073
4478350.3	nitrogen 	28.838
4478350.3	oxygen	5.47
4514452.3	iron 	1.338
4514452.3	methane	0.924
4514452.3	nitrogen 	4.18
4514452.3	oxygen	-0.357
4440036.3	iron 	2.098
4440036.3	methane	4.611
4440036.3	nitrogen 	14.551
4440036.3	oxygen	5.517
4440037.3	iron 	2.035
4440037.3	methane	-0.332
4440037.3	nitrogen 	13.77
4440037.3	oxygen	2.072
4440038.3	iron 	3.815
4440038.3	methane	9.697
4440038.3	nitrogen 	25.257
4440038.3	oxygen	4.688
4440039.3	iron 	3.061
4440039.3	methane	7.494
4440039.3	nitrogen 	22.798
4440039.3	oxygen	5.714
4440041.3	iron 	2.854
4440041.3	methane	5.587
4440041.3	nitrogen 	15.917
4440041.3	oxygen	5.349
4440060.4	iron 	3.582
4440060.4	methane	7.701
4440060.4	nitrogen 	26.281
4440060.4	oxygen	8.482
4440061.3	iron 	0.54
4440061.3	methane	0.597
4440061.3	nitrogen 	3.306
4440061.3	oxygen	-0.011
4440067.3	iron 	4.207
4440067.3	methane	15.546
4440067.3	nitrogen 	28.909
4440067.3	oxygen	7.409
4440090.3	iron 	2.84
4440090.3	methane	1.727
4440090.3	nitrogen 	21.954
4440090.3	oxygen	6.23
4440102.3	iron 	0.34
4440102.3	methane	0.423
4440102.3	nitrogen 	3.32
4440102.3	oxygen	0.328
4440144.4	iron 	0.184
4440144.4	methane	0.193
4440144.4	nitrogen 	1.025
4440144.4	oxygen	0
4440145.4	iron 	0.26
4440145.4	methane	0.596
4440145.4	nitrogen 	4.228
4440145.4	oxygen	0.962
4440279.3	iron 	0.854
4440279.3	methane	3.889
4440279.3	nitrogen 	6.646
4440279.3	oxygen	1.779
4440280.3	iron 	0.987
4440280.3	methane	-0.262
4440280.3	nitrogen 	3.163
4440280.3	oxygen	0.452
4440281.3	iron 	7.293
4440281.3	methane	21.789
4440281.3	nitrogen 	29.436
4440281.3	oxygen	7.793
4440282.3	iron 	1.321
4440282.3	methane	0.851
4440282.3	nitrogen 	12.715
4440282.3	oxygen	1.339
4440304.3	iron 	3.627
4440304.3	methane	3.638
4440304.3	nitrogen 	25
4440304.3	oxygen	4.812
4440305.3	iron 	2.891
4440305.3	methane	0.76
4440305.3	nitrogen 	22.414
4440305.3	oxygen	5.555
4440306.3	iron 	3.825
4440306.3	methane	16.846
4440306.3	nitrogen 	29.989
4440306.3	oxygen	6.434
4440319.3	iron 	2.328
4440319.3	methane	0.106
4440319.3	nitrogen 	18.286
4440319.3	oxygen	3.976
4440320.3	iron 	1.417
4440320.3	methane	1.279
4440320.3	nitrogen 	4.663
4440320.3	oxygen	0.632
4440321.3	iron 	-0.076
4440321.3	methane	0.497
4440321.3	nitrogen 	2.94
4440321.3	oxygen	1.381
4440322.3	iron 	2.844
4440322.3	methane	-0.607
4440322.3	nitrogen 	15.431
4440322.3	oxygen	1.731
4440323.3	iron 	0
4440323.3	methane	0.555
4440323.3	nitrogen 	0
4440323.3	oxygen	0
4440324.3	iron 	2.204
4440324.3	methane	1.839
4440324.3	nitrogen 	16.414
4440324.3	oxygen	3.267
4440325.3	iron 	0.238
4440325.3	methane	0.48
4440325.3	nitrogen 	0.598
4440325.3	oxygen	0.485
4440327.3	iron 	0
4440327.3	methane	0.994
4440327.3	nitrogen 	0.627
4440327.3	oxygen	0.019
4440328.3	iron 	0
4440328.3	methane	-0.091
4440328.3	nitrogen 	0.372
4440328.3	oxygen	0
4440329.3	iron 	2.201
4440329.3	methane	18.596
4440329.3	nitrogen 	21.08
4440329.3	oxygen	4.066
4440358.3	iron 	5.457
4440358.3	methane	2.697
4440358.3	nitrogen 	21.56
4440358.3	oxygen	5.648
4440359.3	iron 	2.682
4440359.3	methane	2.455
4440359.3	nitrogen 	15.548
4440359.3	oxygen	4.701
4440360.3	iron 	3.006
4440360.3	methane	2.329
4440360.3	nitrogen 	18.611
4440360.3	oxygen	5.016
4440361.3	iron 	3.538
4440361.3	methane	2.865
4440361.3	nitrogen 	21.865
4440361.3	oxygen	4.405
4440362.3	iron 	2.949
4440362.3	methane	1.498
4440362.3	nitrogen 	21.102
4440362.3	oxygen	3.857
4440363.3	iron 	4.316
4440363.3	methane	0.917
4440363.3	nitrogen 	14.282
4440363.3	oxygen	5.215
4440364.3	iron 	3.045
4440364.3	methane	6.341
4440364.3	nitrogen 	21.196
4440364.3	oxygen	5.895
4440365.3	iron 	1.336
4440365.3	methane	0.116
4440365.3	nitrogen 	4.339
4440365.3	oxygen	-0.209
4440370.3	iron 	0.455
4440370.3	methane	-0.558
4440370.3	nitrogen 	4.708
4440370.3	oxygen	0.167
4440371.3	iron 	1.38
4440371.3	methane	-0.883
4440371.3	nitrogen 	6.382
4440371.3	oxygen	1.676
4440372.3	iron 	1.273
4440372.3	methane	0.067
4440372.3	nitrogen 	3.238
4440372.3	oxygen	0.737
4440373.3	iron 	1.637
4440373.3	methane	-0.398
4440373.3	nitrogen 	2.691
4440373.3	oxygen	0.485
4440374.3	iron 	2.017
4440374.3	methane	1.444
4440374.3	nitrogen 	12.324
4440374.3	oxygen	3.367
4440375.3	iron 	2.744
4440375.3	methane	-0.855
4440375.3	nitrogen 	8.458
4440375.3	oxygen	0.977
4440376.3	iron 	1.071
4440376.3	methane	0.001
4440376.3	nitrogen 	5.803
4440376.3	oxygen	0.024
4440377.3	iron 	1.067
4440377.3	methane	0.647
4440377.3	nitrogen 	5.65
4440377.3	oxygen	2.706
4440379.3	iron 	1.796
4440379.3	methane	0.46
4440379.3	nitrogen 	4.261
4440379.3	oxygen	0.899
4440380.3	iron 	0.882
4440380.3	methane	0.603
4440380.3	nitrogen 	2.108
4440380.3	oxygen	0.758
4440381.3	iron 	1.85
4440381.3	methane	0.186
4440381.3	nitrogen 	6.859
4440381.3	oxygen	1.876
4440411.3	iron 	2.462
4440411.3	methane	0.745
4440411.3	nitrogen 	17.195
4440411.3	oxygen	2.213
4440412.3	iron 	0
4440412.3	methane	0.049
4440412.3	nitrogen 	1.46
4440412.3	oxygen	0.114
4440413.3	iron 	2.557
4440413.3	methane	0.664
4440413.3	nitrogen 	19.155
4440413.3	oxygen	4.865
4440414.3	iron 	0.587
4440414.3	methane	2.78E-17
4440414.3	nitrogen 	2.78
4440414.3	oxygen	1.202
4440416.3	iron 	1.195
4440416.3	methane	0.692
4440416.3	nitrogen 	3.834
4440416.3	oxygen	1.086
4440417.3	iron 	0.144
4440417.3	methane	0.703
4440417.3	nitrogen 	1.274
4440417.3	oxygen	0.993
4440419.3	iron 	1
4440419.3	methane	4.172
4440419.3	nitrogen 	16.309
4440419.3	oxygen	3.851
4440420.3	iron 	1.851
4440420.3	methane	0.513
4440420.3	nitrogen 	13.072
4440420.3	oxygen	2.938
4440421.3	iron 	1.031
4440421.3	methane	2.357
4440421.3	nitrogen 	3.832
4440421.3	oxygen	1.464
4440422.3	iron 	3.388
4440422.3	methane	3.463
4440422.3	nitrogen 	17.961
4440422.3	oxygen	5.48
4440423.3	iron 	4.062
4440423.3	methane	8.848
4440423.3	nitrogen 	31.094
4440423.3	oxygen	7.033
4440424.3	iron 	0.34
4440424.3	methane	0.086
4440424.3	nitrogen 	1.092
4440424.3	oxygen	-0.182
4440425.3	iron 	3.873
4440425.3	methane	5.431
4440425.3	nitrogen 	23.975
4440425.3	oxygen	4.975
4440426.3	iron 	3.397
4440426.3	methane	0.071
4440426.3	nitrogen 	13.04
4440426.3	oxygen	2.056
4440427.3	iron 	0.781
4440427.3	methane	0.087
4440427.3	nitrogen 	0.732
4440427.3	oxygen	0.451
4440428.3	iron 	1.599
4440428.3	methane	-0.321
4440428.3	nitrogen 	5.41
4440428.3	oxygen	0.932
4440429.3	iron 	1.645
4440429.3	methane	6.064
4440429.3	nitrogen 	17.742
4440429.3	oxygen	3.784
4440430.3	iron 	1.086
4440430.3	methane	7.288
4440430.3	nitrogen 	18.753
4440430.3	oxygen	3.894
4440431.3	iron 	0.144
4440431.3	methane	0.354
4440431.3	nitrogen 	1.525
4440431.3	oxygen	0.665
4440432.3	iron 	0.157
4440432.3	methane	0.774
4440432.3	nitrogen 	1.52
4440432.3	oxygen	0.152
4440433.3	iron 	2.958
4440433.3	methane	6.85
4440433.3	nitrogen 	21.862
4440433.3	oxygen	5.107
4440434.3	iron 	1.58
4440434.3	methane	2.552
4440434.3	nitrogen 	11.13
4440434.3	oxygen	2.237
4440435.3	iron 	3.217
4440435.3	methane	0.254
4440435.3	nitrogen 	17.771
4440435.3	oxygen	3.797
4440436.3	iron 	0.846
4440436.3	methane	-0.043
4440436.3	nitrogen 	5.203
4440436.3	oxygen	2.885
4440437.3	iron 	5.583
4440437.3	methane	6.259
4440437.3	nitrogen 	30.035
4440437.3	oxygen	6.943
4440438.3	iron 	3.23
4440438.3	methane	6.973
4440438.3	nitrogen 	26.141
4440438.3	oxygen	6.786
4440439.3	iron 	0.367
4440439.3	methane	-1.335
4440439.3	nitrogen 	4.345
4440439.3	oxygen	-0.391
4440440.3	iron 	4.062
4440440.3	methane	8.848
4440440.3	nitrogen 	31.094
4440440.3	oxygen	7.033
4440960.3	iron 	1.626
4440960.3	methane	33.342
4440960.3	nitrogen 	15.863
4440960.3	oxygen	-0.364
4440961.3	iron 	1.231
4440961.3	methane	28.488
4440961.3	nitrogen 	17.985
4440961.3	oxygen	1.552
4440973.3	iron 	1.318
4440973.3	methane	29.164
4440973.3	nitrogen 	13.982
4440973.3	oxygen	-0.121
4441621.3	iron 	3.825
4441621.3	methane	16.846
4441621.3	nitrogen 	29.989
4441621.3	oxygen	6.434
4441622.3	iron 	3.825
4441622.3	methane	16.846
4441622.3	nitrogen 	29.989
4441622.3	oxygen	6.434
4441623.3	iron 	2.891
4441623.3	methane	0.76
4441623.3	nitrogen 	22.414
4441623.3	oxygen	5.555
4441624.3	iron 	2.844
4441624.3	methane	-0.607
4441624.3	nitrogen 	15.431
4441624.3	oxygen	1.731
4441625.3	iron 	3.627
4441625.3	methane	3.638
4441625.3	nitrogen 	25
4441625.3	oxygen	4.812
4441625.4	iron 	3.627
4441625.4	methane	3.638
4441625.4	nitrogen 	25
4441625.4	oxygen	4.812
4441626.3	iron 	3.627
4441626.3	methane	3.638
4441626.3	nitrogen 	25
4441626.3	oxygen	4.812
4441627.3	iron 	3.627
4441627.3	methane	3.638
4441627.3	nitrogen 	25
4441627.3	oxygen	4.812
4441628.3	iron 	3.627
4441628.3	methane	3.638
4441628.3	nitrogen 	25
4441628.3	oxygen	4.812
4441629.3	iron 	3.627
4441629.3	methane	3.638
4441629.3	nitrogen 	25
4441629.3	oxygen	4.812
4443711.3	iron 	4.342
4443711.3	methane	6.141
4443711.3	nitrogen 	29.066
4443711.3	oxygen	7.059
4443718.3	iron 	3.045
4443718.3	methane	6.454
4443718.3	nitrogen 	20.583
4443718.3	oxygen	5.895
4443719.3	iron 	3.006
4443719.3	methane	2.568
4443719.3	nitrogen 	18.349
4443719.3	oxygen	5.123
4443720.3	iron 	2.949
4443720.3	methane	1.498
4443720.3	nitrogen 	20.779
4443720.3	oxygen	3.857
4443721.3	iron 	1.49
4443721.3	methane	0.012
4443721.3	nitrogen 	5.375
4443721.3	oxygen	-0.303
4443722.3	iron 	5.457
4443722.3	methane	2.697
4443722.3	nitrogen 	21.56
4443722.3	oxygen	5.648
4443723.3	iron 	2.682
4443723.3	methane	2.455
4443723.3	nitrogen 	15.548
4443723.3	oxygen	4.701
4443724.3	iron 	4.293
4443724.3	methane	0.694
4443724.3	nitrogen 	16.66
4443724.3	oxygen	4.996
4443726.3	iron 	3.538
4443726.3	methane	2.865
4443726.3	nitrogen 	21.865
4443726.3	oxygen	4.405
4443765.3	iron 	4.342
4443765.3	methane	6.141
4443765.3	nitrogen 	29.066
4443765.3	oxygen	7.059
4459940.3	iron 	1.328
4459940.3	methane	30.319
4459940.3	nitrogen 	18.915
4459940.3	oxygen	1.882
4459941.3	iron 	1.135
4459941.3	methane	27.483
4459941.3	nitrogen 	15.112
4459941.3	oxygen	-0.758
4467420.3	iron 	8.581
4467420.3	methane	63.741
4467420.3	nitrogen 	36.549
4467420.3	oxygen	7.812
4477803.3	iron 	5.156
4477803.3	methane	20.502
4477803.3	nitrogen 	33.23
4477803.3	oxygen	7.305
4477804.3	iron 	8.386
4477804.3	methane	24.388
4477804.3	nitrogen 	35.619
4477804.3	oxygen	7.629
4477805.3	iron 	6.96
4477805.3	methane	23.388
4477805.3	nitrogen 	34.309
4477805.3	oxygen	7.233
4477807.3	iron 	7.87
4477807.3	methane	33.515
4477807.3	nitrogen 	35.663
4477807.3	oxygen	7.557
4477872.3	iron 	7.386
4477872.3	methane	23.093
4477872.3	nitrogen 	34.029
4477872.3	oxygen	7.225
4477873.3	iron 	6.592
4477873.3	methane	27.274
4477873.3	nitrogen 	35.334
4477873.3	oxygen	7.557
4477874.3	iron 	7.742
4477874.3	methane	27.68
4477874.3	nitrogen 	36.417
4477874.3	oxygen	7.908
4477875.3	iron 	7.803
4477875.3	methane	27.635
4477875.3	nitrogen 	35.663
4477875.3	oxygen	7.557
4477876.3	iron 	7.868
4477876.3	methane	24.758
4477876.3	nitrogen 	34.214
4477876.3	oxygen	7.238
4477877.3	iron 	8.581
4477877.3	methane	27.627
4477877.3	nitrogen 	34.069
4477877.3	oxygen	7.3
4477899.3	iron 	8.453
4477899.3	methane	21.456
4477899.3	nitrogen 	34.214
4477899.3	oxygen	7.238
4477900.3	iron 	8.378
4477900.3	methane	25.738
4477900.3	nitrogen 	34.116
4477900.3	oxygen	7.3
4477901.3	iron 	4.84
4477901.3	methane	19.933
4477901.3	nitrogen 	31.861
4477901.3	oxygen	7.426
4477902.3	iron 	8.175
4477902.3	methane	20.538
4477902.3	nitrogen 	33.598
4477902.3	oxygen	7.324
4477903.3	iron 	6.054
4477903.3	methane	19.133
4477903.3	nitrogen 	33.057
4477903.3	oxygen	7.373
4477904.3	iron 	7.833
4477904.3	methane	26.037
4477904.3	nitrogen 	32.965
4477904.3	oxygen	7.244
4480719.3	iron 	4.791
4480719.3	methane	73.107
4480719.3	nitrogen 	33.913
4480719.3	oxygen	7.859
4480764.3	iron 	6.735
4480764.3	methane	73.039
4480764.3	nitrogen 	34.366
4480764.3	oxygen	7.814
4480776.3	iron 	4.857
4480776.3	methane	71.997
4480776.3	nitrogen 	33.899
4480776.3	oxygen	7.84
4480815.3	iron 	4.791
4480815.3	methane	71.973
4480815.3	nitrogen 	34.236
4480815.3	oxygen	7.84
4480859.3	iron 	4.857
4480859.3	methane	72.018
4480859.3	nitrogen 	33.635
4480859.3	oxygen	7.84
4480861.3	iron 	4.857
4480861.3	methane	71.966
4480861.3	nitrogen 	34.247
4480861.3	oxygen	7.814
4480863.3	iron 	4.857
4480863.3	methane	73.051
4480863.3	nitrogen 	34.191
4480863.3	oxygen	7.814
4480864.3	iron 	4.857
4480864.3	methane	73.075
4480864.3	nitrogen 	34
4480864.3	oxygen	7.814
4480865.3	iron 	4.857
4480865.3	methane	74.119
4480865.3	nitrogen 	32.712
4480865.3	oxygen	8.005
4480867.3	iron 	4.633
4480867.3	methane	73.018
4480867.3	nitrogen 	33.548
4480867.3	oxygen	7.859
4489630.3	iron 	0
4489630.3	methane	1.123
4489630.3	nitrogen 	0.579
4489630.3	oxygen	0
4489632.3	iron 	0.25
4489632.3	methane	-0.368
4489632.3	nitrogen 	-0.263
4489632.3	oxygen	0
4489633.3	iron 	0
4489633.3	methane	0.006
4489633.3	nitrogen 	0.669
4489633.3	oxygen	0
4489635.3	iron 	0.028
4489635.3	methane	-0.163
4489635.3	nitrogen 	1.305
4489635.3	oxygen	0.225
4489636.3	iron 	0
4489636.3	methane	0.187
4489636.3	nitrogen 	2.131
4489636.3	oxygen	0.651
4489637.3	iron 	0
4489637.3	methane	-0.276
4489637.3	nitrogen 	1.086
4489637.3	oxygen	0.473
4489638.3	iron 	0.135
4489638.3	methane	0.487
4489638.3	nitrogen 	0.968
4489638.3	oxygen	0.485
4489643.3	iron 	0.252
4489643.3	methane	-0.897
4489643.3	nitrogen 	4.53
4489643.3	oxygen	0.34
4489645.3	iron 	0
4489645.3	methane	1.211
4489645.3	nitrogen 	1.652
4489645.3	oxygen	0.01
4489648.3	iron 	0.492
4489648.3	methane	2.068
4489648.3	nitrogen 	4.035
4489648.3	oxygen	-0.087
4489649.3	iron 	2.915
4489649.3	methane	-0.924
4489649.3	nitrogen 	17.735
4489649.3	oxygen	3.567
4489654.3	iron 	2.797
4489654.3	methane	0.751
4489654.3	nitrogen 	14.941
4489654.3	oxygen	0.98
4489655.3	iron 	3.452
4489655.3	methane	2.126
4489655.3	nitrogen 	26.85
4489655.3	oxygen	5.115
4489656.3	iron 	3.387
4489656.3	methane	0.596
4489656.3	nitrogen 	23.073
4489656.3	oxygen	3.933
4489661.3	iron 	1.145
4489661.3	methane	3.566
4489661.3	nitrogen 	11.661
4489661.3	oxygen	1.419
4489663.3	iron 	1.242
4489663.3	methane	5.042
4489663.3	nitrogen 	12.617
4489663.3	oxygen	3.188
4489665.3	iron 	0.852
4489665.3	methane	2.404
4489665.3	nitrogen 	10.095
4489665.3	oxygen	3.054
4489667.3	iron 	0.902
4489667.3	methane	1.691
4489667.3	nitrogen 	11.13
4489667.3	oxygen	1.562
4494621.3	iron 	8.446
4494621.3	methane	30.554
4494621.3	nitrogen 	36.262
4494621.3	oxygen	7.817
4494623.3	iron 	8.453
4494623.3	methane	35.795
4494623.3	nitrogen 	36.055
4494623.3	oxygen	7.908
4494854.3	iron 	8.513
4494854.3	methane	46.442
4494854.3	nitrogen 	36.308
4494854.3	oxygen	7.817
4494855.3	iron 	8.581
4494855.3	methane	66.283
4494855.3	nitrogen 	36.308
4494855.3	oxygen	7.817
4494863.3	iron 	8.504
4494863.3	methane	74.586
4494863.3	nitrogen 	34.75
4494863.3	oxygen	7.557
4494888.3	iron 	8.438
4494888.3	methane	63.384
4494888.3	nitrogen 	36.308
4494888.3	oxygen	7.817
4497979.3	iron 	2.165
4497979.3	methane	-0.299
4497979.3	nitrogen 	14.496
4497979.3	oxygen	2.148
4497980.3	iron 	1.015
4497980.3	methane	-1.42
4497980.3	nitrogen 	10.869
4497980.3	oxygen	1.625
4497981.3	iron 	2.417
4497981.3	methane	0.415
4497981.3	nitrogen 	19.795
4497981.3	oxygen	3.754
4497982.3	iron 	1.932
4497982.3	methane	-0.914
4497982.3	nitrogen 	18.071
4497982.3	oxygen	2.677
4497983.3	iron 	0
4497983.3	methane	0
4497983.3	nitrogen 	0
4497983.3	oxygen	0
4497984.3	iron 	0.587
4497984.3	methane	0.244
4497984.3	nitrogen 	2.444
4497984.3	oxygen	1.376
4497985.3	iron 	0
4497985.3	methane	0.012
4497985.3	nitrogen 	0.639
4497985.3	oxygen	0.578
4497986.3	iron 	0.848
4497986.3	methane	-0.001
4497986.3	nitrogen 	0.98
4497986.3	oxygen	0.929
4498769.3	iron 	6.353
4498769.3	methane	2.968
4498769.3	nitrogen 	26.271
4498769.3	oxygen	5.286
4498770.3	iron 	2.021
4498770.3	methane	-0.467
4498770.3	nitrogen 	12.107
4498770.3	oxygen	1.803
4498771.3	iron 	0.871
4498771.3	methane	-1.281
4498771.3	nitrogen 	9.283
4498771.3	oxygen	0.999
