Metagenome 	Cycle	MEBS
4498772.3	iron 	0.567
4498772.3	methane	1.258
4498772.3	nitrogen 	14.948
4498772.3	oxygen	3.872
4498773.3	iron 	0.879
4498773.3	methane	-0.764
4498773.3	nitrogen 	15.596
4498773.3	oxygen	2.841
4498774.3	iron 	0
4498774.3	methane	0
4498774.3	nitrogen 	0
4498774.3	oxygen	0
4498775.3	iron 	0.587
4498775.3	methane	0.244
4498775.3	nitrogen 	2.134
4498775.3	oxygen	1.376
4498776.3	iron 	0
4498776.3	methane	0.012
4498776.3	nitrogen 	0.639
4498776.3	oxygen	0.578
4498777.3	iron 	0.848
4498777.3	methane	-0.001
4498777.3	nitrogen 	0.98
4498777.3	oxygen	0.929
4498778.3	iron 	2.16
4498778.3	methane	1.808
4498778.3	nitrogen 	20.637
4498778.3	oxygen	3.518
4500753.3	iron 	4.919
4500753.3	methane	4.012
4500753.3	nitrogen 	23.118
4500753.3	oxygen	4.722
4500754.3	iron 	4.285
4500754.3	methane	2.555
4500754.3	nitrogen 	24.009
4500754.3	oxygen	2.757
4500755.3	iron 	5.096
4500755.3	methane	0.293
4500755.3	nitrogen 	23.794
4500755.3	oxygen	4.376
4502539.3	iron 	8.581
4502539.3	methane	33.945
4502539.3	nitrogen 	36.416
4502539.3	oxygen	7.817
4502540.3	iron 	8.581
4502540.3	methane	29.311
4502540.3	nitrogen 	36.416
4502540.3	oxygen	7.817
4502541.3	iron 	8.581
4502541.3	methane	34.834
4502541.3	nitrogen 	36.416
4502541.3	oxygen	7.817
4502542.3	iron 	8.581
4502542.3	methane	34.119
4502542.3	nitrogen 	36.416
4502542.3	oxygen	7.817
4502543.3	iron 	8.581
4502543.3	methane	37.059
4502543.3	nitrogen 	36.416
4502543.3	oxygen	7.817
4502923.3	iron 	8.581
4502923.3	methane	52.278
4502923.3	nitrogen 	36.416
4502923.3	oxygen	7.817
4502924.3	iron 	8.581
4502924.3	methane	49.071
4502924.3	nitrogen 	36.416
4502924.3	oxygen	7.817
4502925.3	iron 	8.581
4502925.3	methane	37.059
4502925.3	nitrogen 	36.416
4502925.3	oxygen	7.817
4502926.3	iron 	8.581
4502926.3	methane	39.909
4502926.3	nitrogen 	36.416
4502926.3	oxygen	7.817
4502927.3	iron 	8.581
4502927.3	methane	78.099
4502927.3	nitrogen 	36.645
4502927.3	oxygen	7.812
4502928.3	iron 	8.581
4502928.3	methane	70.847
4502928.3	nitrogen 	36.416
4502928.3	oxygen	7.817
4502929.3	iron 	8.581
4502929.3	methane	43.793
4502929.3	nitrogen 	36.416
4502929.3	oxygen	7.817
4502930.3	iron 	8.581
4502930.3	methane	50.186
4502930.3	nitrogen 	36.416
4502930.3	oxygen	7.817
4502931.3	iron 	8.581
4502931.3	methane	57.676
4502931.3	nitrogen 	36.645
4502931.3	oxygen	7.812
4502932.3	iron 	8.581
4502932.3	methane	50.16
4502932.3	nitrogen 	36.416
4502932.3	oxygen	7.817
4502933.3	iron 	8.581
4502933.3	methane	39.724
4502933.3	nitrogen 	36.645
4502933.3	oxygen	7.812
4502934.3	iron 	8.581
4502934.3	methane	34.478
4502934.3	nitrogen 	36.416
4502934.3	oxygen	7.817
4502935.3	iron 	8.581
4502935.3	methane	39.903
4502935.3	nitrogen 	36.416
4502935.3	oxygen	7.817
4503511.3	iron 	1.484
4503511.3	methane	1.131
4503511.3	nitrogen 	13.872
4503511.3	oxygen	2.288
4503529.3	iron 	0.857
4503529.3	methane	-0.622
4503529.3	nitrogen 	5.579
4503529.3	oxygen	1.926
4508805.3	iron 	6.853
4508805.3	methane	5.69
4508805.3	nitrogen 	26.087
4508805.3	oxygen	6.52
4510162.3	iron 	8.581
4510162.3	methane	43.069
4510162.3	nitrogen 	36.421
4510162.3	oxygen	7.817
4510166.3	iron 	8.581
4510166.3	methane	43.236
4510166.3	nitrogen 	36.416
4510166.3	oxygen	7.817
4510167.3	iron 	8.581
4510167.3	methane	44.297
4510167.3	nitrogen 	36.416
4510167.3	oxygen	7.817
4510168.3	iron 	8.581
4510168.3	methane	42.857
4510168.3	nitrogen 	36.421
4510168.3	oxygen	7.817
4510169.3	iron 	8.581
4510169.3	methane	45.858
4510169.3	nitrogen 	36.421
4510169.3	oxygen	7.817
4510170.3	iron 	8.581
4510170.3	methane	49.026
4510170.3	nitrogen 	36.062
4510170.3	oxygen	7.817
4510171.3	iron 	8.581
4510171.3	methane	43.069
4510171.3	nitrogen 	36.421
4510171.3	oxygen	7.817
4510172.3	iron 	8.581
4510172.3	methane	43.069
4510172.3	nitrogen 	36.421
4510172.3	oxygen	7.817
4510173.3	iron 	8.581
4510173.3	methane	45.858
4510173.3	nitrogen 	36.067
4510173.3	oxygen	7.817
4510174.3	iron 	8.581
4510174.3	methane	48.94
4510174.3	nitrogen 	36.421
4510174.3	oxygen	7.817
4510175.3	iron 	8.581
4510175.3	methane	45.772
4510175.3	nitrogen 	36.421
4510175.3	oxygen	7.817
4511045.3	iron 	2.579
4511045.3	methane	1.79
4511045.3	nitrogen 	25.847
4511045.3	oxygen	5.412
4511046.3	iron 	7.446
4511046.3	methane	19.194
4511046.3	nitrogen 	33.347
4511046.3	oxygen	7.283
4511047.3	iron 	7.446
4511047.3	methane	25.005
4511047.3	nitrogen 	33.28
4511047.3	oxygen	7.297
4511048.3	iron 	7.446
4511048.3	methane	25.983
4511048.3	nitrogen 	33.78
4511048.3	oxygen	7.22
4511049.3	iron 	7.446
4511049.3	methane	21.49
4511049.3	nitrogen 	33.263
4511049.3	oxygen	7.302
4511050.3	iron 	7.446
4511050.3	methane	25.953
4511050.3	nitrogen 	35.661
4511050.3	oxygen	7.557
4511060.3	iron 	4.381
4511060.3	methane	16.744
4511060.3	nitrogen 	32.125
4511060.3	oxygen	7.406
4511061.3	iron 	4.656
4511061.3	methane	14.319
4511061.3	nitrogen 	32.168
4511061.3	oxygen	7.344
4511062.3	iron 	7.171
4511062.3	methane	20.384
4511062.3	nitrogen 	33.643
4511062.3	oxygen	7.219
4511063.3	iron 	4.381
4511063.3	methane	20.818
4511063.3	nitrogen 	32.207
4511063.3	oxygen	7.344
4511064.3	iron 	0.947
4511064.3	methane	-0.201
4511064.3	nitrogen 	7.812
4511064.3	oxygen	0.4
4511065.3	iron 	7.171
4511065.3	methane	22.515
4511065.3	nitrogen 	33.353
4511065.3	oxygen	7.305
4511111.3	iron 	7.171
4511111.3	methane	23.038
4511111.3	nitrogen 	33.262
4511111.3	oxygen	7.302
4511112.3	iron 	7.171
4511112.3	methane	19.223
4511112.3	nitrogen 	33.135
4511112.3	oxygen	7.283
4511113.3	iron 	7.446
4511113.3	methane	22.043
4511113.3	nitrogen 	33.38
4511113.3	oxygen	7.302
4511114.3	iron 	7.171
4511114.3	methane	18.661
4511114.3	nitrogen 	33.34
4511114.3	oxygen	7.283
4511115.3	iron 	7.446
4511115.3	methane	25.747
4511115.3	nitrogen 	34.5
4511115.3	oxygen	7.559
4511116.3	iron 	4.238
4511116.3	methane	16.408
4511116.3	nitrogen 	32.35
4511116.3	oxygen	7.316
4511134.3	iron 	6.46
4511134.3	methane	22.913
4511134.3	nitrogen 	34.036
4511134.3	oxygen	7.664
4511135.3	iron 	7.446
4511135.3	methane	25.939
4511135.3	nitrogen 	33.249
4511135.3	oxygen	7.23
4511136.3	iron 	5.502
4511136.3	methane	22.052
4511136.3	nitrogen 	33.041
4511136.3	oxygen	7.302
4511137.3	iron 	5.227
4511137.3	methane	19.231
4511137.3	nitrogen 	32.852
4511137.3	oxygen	7.316
4511138.3	iron 	6.46
4511138.3	methane	26.165
4511138.3	nitrogen 	34.801
4511138.3	oxygen	7.672
4511139.3	iron 	7.036
4511139.3	methane	23.398
4511139.3	nitrogen 	32.477
4511139.3	oxygen	7.297
4511140.3	iron 	7.171
4511140.3	methane	24.788
4511140.3	nitrogen 	33.404
4511140.3	oxygen	7.272
4511141.3	iron 	7.446
4511141.3	methane	24.178
4511141.3	nitrogen 	34.309
4511141.3	oxygen	7.65
4511142.3	iron 	4.147
4511142.3	methane	7.385
4511142.3	nitrogen 	30.408
4511142.3	oxygen	7.406
4511143.3	iron 	6.325
4511143.3	methane	16.157
4511143.3	nitrogen 	31.715
4511143.3	oxygen	7.344
4511144.3	iron 	4.147
4511144.3	methane	18.107
4511144.3	nitrogen 	30.855
4511144.3	oxygen	7.406
4511145.3	iron 	5.227
4511145.3	methane	18.591
4511145.3	nitrogen 	32.976
4511145.3	oxygen	7.344
4511146.3	iron 	6.325
4511146.3	methane	8.039
4511146.3	nitrogen 	31.626
4511146.3	oxygen	7.4
4511147.3	iron 	3.914
4511147.3	methane	6.634
4511147.3	nitrogen 	29.451
4511147.3	oxygen	7.462
4511148.3	iron 	6.228
4511148.3	methane	20.152
4511148.3	nitrogen 	32.207
4511148.3	oxygen	7.315
4511149.3	iron 	5.092
4511149.3	methane	26.808
4511149.3	nitrogen 	32.546
4511149.3	oxygen	7.211
4511150.3	iron 	5.227
4511150.3	methane	21.115
4511150.3	nitrogen 	32.98
4511150.3	oxygen	7.344
4511151.3	iron 	4.516
4511151.3	methane	17.696
4511151.3	nitrogen 	32.599
4511151.3	oxygen	7.392
4511152.3	iron 	5.367
4511152.3	methane	19.239
4511152.3	nitrogen 	32.436
4511152.3	oxygen	7.302
4511153.3	iron 	5.502
4511153.3	methane	19.231
4511153.3	nitrogen 	33.184
4511153.3	oxygen	7.316
4511178.3	iron 	6.735
4511178.3	methane	18.774
4511178.3	nitrogen 	32.849
4511178.3	oxygen	7.272
4511179.3	iron 	5.227
4511179.3	methane	20.986
4511179.3	nitrogen 	34.125
4511179.3	oxygen	7.592
4511180.3	iron 	7.171
4511180.3	methane	21.712
4511180.3	nitrogen 	33.098
4511180.3	oxygen	7.35
4511181.3	iron 	4.516
4511181.3	methane	23.937
4511181.3	nitrogen 	32.614
4511181.3	oxygen	7.272
4511182.3	iron 	4.381
4511182.3	methane	24.407
4511182.3	nitrogen 	32.026
4511182.3	oxygen	7.392
4511183.3	iron 	7.446
4511183.3	methane	22.251
4511183.3	nitrogen 	33.211
4511183.3	oxygen	7.316
4511184.3	iron 	7.446
4511184.3	methane	24.199
4511184.3	nitrogen 	34.225
4511184.3	oxygen	7.238
4511185.3	iron 	4.381
4511185.3	methane	20.155
4511185.3	nitrogen 	32.748
4511185.3	oxygen	7.273
4511186.3	iron 	7.171
4511186.3	methane	18.641
4511186.3	nitrogen 	32.911
4511186.3	oxygen	7.283
4511187.3	iron 	5.227
4511187.3	methane	19.527
4511187.3	nitrogen 	32.959
4511187.3	oxygen	7.211
4511188.3	iron 	4.381
4511188.3	methane	17.795
4511188.3	nitrogen 	32.684
4511188.3	oxygen	7.344
4511189.3	iron 	5.227
4511189.3	methane	22.331
4511189.3	nitrogen 	33.331
4511189.3	oxygen	7.348
4511190.3	iron 	7.171
4511190.3	methane	19.514
4511190.3	nitrogen 	33.909
4511190.3	oxygen	7.31
4511191.3	iron 	7.171
4511191.3	methane	20.119
4511191.3	nitrogen 	32.853
4511191.3	oxygen	7.286
4511192.3	iron 	5.227
4511192.3	methane	22.012
4511192.3	nitrogen 	33.244
4511192.3	oxygen	7.283
4511193.3	iron 	7.036
4511193.3	methane	18.684
4511193.3	nitrogen 	32.763
4511193.3	oxygen	7.339
4516366.3	iron 	7.171
4516366.3	methane	65.637
4516366.3	nitrogen 	36.424
4516366.3	oxygen	7.817
4516402.3	iron 	8.306
4516402.3	methane	73.009
4516402.3	nitrogen 	36.416
4516402.3	oxygen	7.817
4516403.3	iron 	8.581
4516403.3	methane	77.038
4516403.3	nitrogen 	36.645
4516403.3	oxygen	7.812
4516455.3	iron 	8.581
4516455.3	methane	76.88
4516455.3	nitrogen 	36.416
4516455.3	oxygen	7.817
4516459.3	iron 	8.581
4516459.3	methane	75.632
4516459.3	nitrogen 	36.416
4516459.3	oxygen	7.817
4516594.3	iron 	8.581
4516594.3	methane	74.909
4516594.3	nitrogen 	36.416
4516594.3	oxygen	7.817
4516637.3	iron 	8.306
4516637.3	methane	75.582
4516637.3	nitrogen 	36.416
4516637.3	oxygen	7.817
4516651.3	iron 	8.581
4516651.3	methane	74.091
4516651.3	nitrogen 	36.416
4516651.3	oxygen	7.817
4516802.3	iron 	8.581
4516802.3	methane	77.941
4516802.3	nitrogen 	36.416
4516802.3	oxygen	7.817
4516803.3	iron 	8.581
4516803.3	methane	77.038
4516803.3	nitrogen 	36.645
4516803.3	oxygen	7.812
4516910.3	iron 	8.581
4516910.3	methane	76.88
4516910.3	nitrogen 	36.416
4516910.3	oxygen	7.817
4516911.3	iron 	8.581
4516911.3	methane	74.592
4516911.3	nitrogen 	36.416
4516911.3	oxygen	7.817
4516952.3	iron 	8.581
4516952.3	methane	74.037
4516952.3	nitrogen 	36.645
4516952.3	oxygen	7.812
4517064.3	iron 	8.581
4517064.3	methane	77.941
4517064.3	nitrogen 	36.416
4517064.3	oxygen	7.817
4517704.3	iron 	4.839
4517704.3	methane	19.186
4517704.3	nitrogen 	27.577
4517704.3	oxygen	5.531
4517705.3	iron 	5.846
4517705.3	methane	19.389
4517705.3	nitrogen 	27.471
4517705.3	oxygen	4.341
4517706.3	iron 	3.876
4517706.3	methane	14.371
4517706.3	nitrogen 	25.748
4517706.3	oxygen	4.507
4517707.3	iron 	3.364
4517707.3	methane	15.648
4517707.3	nitrogen 	25.19
4517707.3	oxygen	5.028
4517708.3	iron 	3.395
4517708.3	methane	16.553
4517708.3	nitrogen 	25.394
4517708.3	oxygen	4.516
4517709.3	iron 	3.386
4517709.3	methane	18.18
4517709.3	nitrogen 	25.698
4517709.3	oxygen	4.458
4517710.3	iron 	4.112
4517710.3	methane	16.835
4517710.3	nitrogen 	27.541
4517710.3	oxygen	4.425
4517711.3	iron 	5.763
4517711.3	methane	17.234
4517711.3	nitrogen 	26.841
4517711.3	oxygen	4.294
4517712.3	iron 	5.392
4517712.3	methane	21.501
4517712.3	nitrogen 	25.982
4517712.3	oxygen	4.409
4517713.3	iron 	5.481
4517713.3	methane	24.431
4517713.3	nitrogen 	26.353
4517713.3	oxygen	4.297
4517714.3	iron 	4.521
4517714.3	methane	22.111
4517714.3	nitrogen 	28.426
4517714.3	oxygen	5.815
4517715.3	iron 	3.343
4517715.3	methane	17.99
4517715.3	nitrogen 	27.921
4517715.3	oxygen	5.686
4517716.3	iron 	4.031
4517716.3	methane	18.052
4517716.3	nitrogen 	28.141
4517716.3	oxygen	5.094
4517717.3	iron 	5.718
4517717.3	methane	21.401
4517717.3	nitrogen 	26.639
4517717.3	oxygen	4.969
4517718.3	iron 	5.786
4517718.3	methane	14.878
4517718.3	nitrogen 	27.812
4517718.3	oxygen	6.628
4517719.3	iron 	3.669
4517719.3	methane	15.109
4517719.3	nitrogen 	26.301
4517719.3	oxygen	5.907
4517720.3	iron 	3.259
4517720.3	methane	16.371
4517720.3	nitrogen 	25.669
4517720.3	oxygen	4.205
4517721.3	iron 	2.393
4517721.3	methane	15.106
4517721.3	nitrogen 	25.76
4517721.3	oxygen	4.296
4517722.3	iron 	5.825
4517722.3	methane	22.114
4517722.3	nitrogen 	28.348
4517722.3	oxygen	6.29
4517723.3	iron 	3.617
4517723.3	methane	21.206
4517723.3	nitrogen 	28.776
4517723.3	oxygen	5.527
4517724.3	iron 	3.373
4517724.3	methane	11.135
4517724.3	nitrogen 	26.507
4517724.3	oxygen	4.248
4517725.3	iron 	3.17
4517725.3	methane	13.294
4517725.3	nitrogen 	26.24
4517725.3	oxygen	4.339
4517726.3	iron 	5.779
4517726.3	methane	21.651
4517726.3	nitrogen 	26.644
4517726.3	oxygen	4.282
4517727.3	iron 	5.823
4517727.3	methane	19.198
4517727.3	nitrogen 	27.07
4517727.3	oxygen	3.795
4517728.3	iron 	2.983
4517728.3	methane	16.286
4517728.3	nitrogen 	25.712
4517728.3	oxygen	3.832
4517729.3	iron 	2.915
4517729.3	methane	15.346
4517729.3	nitrogen 	24.696
4517729.3	oxygen	3.923
4517730.3	iron 	4.982
4517730.3	methane	15.02
4517730.3	nitrogen 	26.014
4517730.3	oxygen	5.077
4517731.3	iron 	2.167
4517731.3	methane	18.233
4517731.3	nitrogen 	25.596
4517731.3	oxygen	4.401
4517732.3	iron 	4.822
4517732.3	methane	15.653
4517732.3	nitrogen 	26.764
4517732.3	oxygen	4.2
4517733.3	iron 	3.238
4517733.3	methane	15.94
4517733.3	nitrogen 	26.24
4517733.3	oxygen	5.03
4517734.3	iron 	5.152
4517734.3	methane	18.313
4517734.3	nitrogen 	28.495
4517734.3	oxygen	5.066
4517735.3	iron 	5.067
4517735.3	methane	18.056
4517735.3	nitrogen 	26.839
4517735.3	oxygen	5.044
4517736.3	iron 	4.974
4517736.3	methane	19.361
4517736.3	nitrogen 	28.076
4517736.3	oxygen	5.719
4517737.3	iron 	4.8
4517737.3	methane	20.286
4517737.3	nitrogen 	27.793
4517737.3	oxygen	6.356
4517738.3	iron 	5.904
4517738.3	methane	18.397
4517738.3	nitrogen 	27.416
4517738.3	oxygen	5.725
4517739.3	iron 	3.635
4517739.3	methane	17.883
4517739.3	nitrogen 	27.634
4517739.3	oxygen	5.492
4517740.3	iron 	6.187
4517740.3	methane	17.878
4517740.3	nitrogen 	29.668
4517740.3	oxygen	6.448
4517741.3	iron 	5.99
4517741.3	methane	22.491
4517741.3	nitrogen 	27.602
4517741.3	oxygen	6.685
4517742.3	iron 	5.504
4517742.3	methane	15.692
4517742.3	nitrogen 	26.174
4517742.3	oxygen	4.373
4517743.3	iron 	4.803
4517743.3	methane	17.914
4517743.3	nitrogen 	26.794
4517743.3	oxygen	5.017
4517744.3	iron 	3.581
4517744.3	methane	17.724
4517744.3	nitrogen 	26.781
4517744.3	oxygen	4.354
4517745.3	iron 	5.386
4517745.3	methane	16.938
4517745.3	nitrogen 	28.119
4517745.3	oxygen	5.033
4521534.3	iron 	8.453
4521534.3	methane	36.371
4521534.3	nitrogen 	35.941
4521534.3	oxygen	7.817
4522552.3	iron 	8.453
4522552.3	methane	36.371
4522552.3	nitrogen 	35.941
4522552.3	oxygen	7.817
4524607.3	iron 	7.512
4524607.3	methane	24.224
4524607.3	nitrogen 	32.845
4524607.3	oxygen	6.449
4531566.3	iron 	7.667
4531566.3	methane	61.619
4531566.3	nitrogen 	36.339
4531566.3	oxygen	7.817
4531567.3	iron 	6.073
4531567.3	methane	3.151
4531567.3	nitrogen 	25.688
4531567.3	oxygen	5.706
4531568.3	iron 	8.514
4531568.3	methane	65.598
4531568.3	nitrogen 	36.268
4531568.3	oxygen	7.817
4531569.3	iron 	4.973
4531569.3	methane	3.009
4531569.3	nitrogen 	23.857
4531569.3	oxygen	2.746
4531570.3	iron 	8.504
4531570.3	methane	73.523
4531570.3	nitrogen 	36.32
4531570.3	oxygen	7.817
4531573.3	iron 	7.659
4531573.3	methane	66.3
4531573.3	nitrogen 	35.892
4531573.3	oxygen	7.809
4531583.3	iron 	8.369
4531583.3	methane	67.733
4531583.3	nitrogen 	36.32
4531583.3	oxygen	7.817
4531584.3	iron 	8.519
4531584.3	methane	63.249
4531584.3	nitrogen 	36.097
4531584.3	oxygen	7.817
4531585.3	iron 	7.793
4531585.3	methane	67.606
4531585.3	nitrogen 	35.96
4531585.3	oxygen	7.809
4531586.3	iron 	8.094
4531586.3	methane	46.665
4531586.3	nitrogen 	36.105
4531586.3	oxygen	7.817
4531600.3	iron 	7.532
4531600.3	methane	47.45
4531600.3	nitrogen 	35.989
4531600.3	oxygen	7.809
4531601.3	iron 	7.592
4531601.3	methane	61.015
4531601.3	nitrogen 	35.606
4531601.3	oxygen	7.809
4531602.3	iron 	7.598
4531602.3	methane	28.224
4531602.3	nitrogen 	34.882
4531602.3	oxygen	7.709
4531603.3	iron 	7.255
4531603.3	methane	23.089
4531603.3	nitrogen 	33.405
4531603.3	oxygen	6.692
4531604.3	iron 	7.257
4531604.3	methane	17.45
4531604.3	nitrogen 	35.77
4531604.3	oxygen	7.696
4531605.3	iron 	7.6
4531605.3	methane	14.279
4531605.3	nitrogen 	35.15
4531605.3	oxygen	7.482
4531895.3	iron 	8.246
4531895.3	methane	73.02
4531895.3	nitrogen 	35.84
4531895.3	oxygen	7.824
4531896.3	iron 	6.054
4531896.3	methane	70.376
4531896.3	nitrogen 	35.061
4531896.3	oxygen	7.817
4531897.3	iron 	8.444
4531897.3	methane	74.31
4531897.3	nitrogen 	36.145
4531897.3	oxygen	7.817
4531898.3	iron 	7.251
4531898.3	methane	68.786
4531898.3	nitrogen 	34.304
4531898.3	oxygen	7.829
4531922.3	iron 	8.246
4531922.3	methane	73.523
4531922.3	nitrogen 	36.308
4531922.3	oxygen	7.817
4531923.3	iron 	7.398
4531923.3	methane	66.618
4531923.3	nitrogen 	35.406
4531923.3	oxygen	7.817
4531924.3	iron 	7.743
4531924.3	methane	70.491
4531924.3	nitrogen 	36.254
4531924.3	oxygen	7.817
4531925.3	iron 	7.257
4531925.3	methane	72.636
4531925.3	nitrogen 	34.53
4531925.3	oxygen	7.557
4537102.3	iron 	6.332
4537102.3	methane	18.924
4537102.3	nitrogen 	33.083
4537102.3	oxygen	7.423
4537103.3	iron 	6.324
4537103.3	methane	22.702
4537103.3	nitrogen 	32.511
4537103.3	oxygen	7.313
4537104.3	iron 	6.19
4537104.3	methane	25.473
4537104.3	nitrogen 	33.816
4537104.3	oxygen	7.271
4537105.3	iron 	6.25
4537105.3	methane	29.262
4537105.3	nitrogen 	33.813
4537105.3	oxygen	7.271
4539514.3	iron 	8.581
4539514.3	methane	34.119
