Metagenome 	Cycle	MEBS
4539514.3	nitrogen 	36.416
4539514.3	oxygen	7.817
4539515.3	iron 	8.438
4539515.3	methane	33.23
4539515.3	nitrogen 	36.416
4539515.3	oxygen	7.817
4539516.3	iron 	8.581
4539516.3	methane	33.23
4539516.3	nitrogen 	36.416
4539516.3	oxygen	7.817
4539517.3	iron 	8.581
4539517.3	methane	36.908
4539517.3	nitrogen 	36.416
4539517.3	oxygen	7.817
4539518.3	iron 	8.513
4539518.3	methane	39.265
4539518.3	nitrogen 	36.42
4539518.3	oxygen	7.817
4539519.3	iron 	8.438
4539519.3	methane	36.231
4539519.3	nitrogen 	36.416
4539519.3	oxygen	7.817
4539520.3	iron 	8.581
4539520.3	methane	34.119
4539520.3	nitrogen 	36.416
4539520.3	oxygen	7.817
4539521.3	iron 	8.438
4539521.3	methane	34.121
4539521.3	nitrogen 	35.663
4539521.3	oxygen	7.557
4539522.3	iron 	8.581
4539522.3	methane	37.302
4539522.3	nitrogen 	36.416
4539522.3	oxygen	7.817
4539523.3	iron 	8.581
4539523.3	methane	41.262
4539523.3	nitrogen 	36.416
4539523.3	oxygen	7.817
4539524.3	iron 	8.438
4539524.3	methane	48.326
4539524.3	nitrogen 	36.416
4539524.3	oxygen	7.817
4539525.3	iron 	8.581
4539525.3	methane	36.233
4539525.3	nitrogen 	35.663
4539525.3	oxygen	7.557
4539526.3	iron 	8.581
4539526.3	methane	39.401
4539526.3	nitrogen 	35.663
4539526.3	oxygen	7.557
4539527.3	iron 	8.581
4539527.3	methane	42.442
4539527.3	nitrogen 	36.416
4539527.3	oxygen	7.817
4539528.3	iron 	8.581
4539528.3	methane	50.075
4539528.3	nitrogen 	36.416
4539528.3	oxygen	7.817
4539571.3	iron 	8.581
4539571.3	methane	33.134
4539571.3	nitrogen 	36.416
4539571.3	oxygen	7.817
4539572.3	iron 	8.581
4539572.3	methane	34.457
4539572.3	nitrogen 	36.416
4539572.3	oxygen	7.817
4539573.3	iron 	8.581
4539573.3	methane	34.29
4539573.3	nitrogen 	36.416
4539573.3	oxygen	7.817
4539574.3	iron 	8.581
4539574.3	methane	32.537
4539574.3	nitrogen 	36.416
4539574.3	oxygen	7.817
4539575.3	iron 	8.581
4539575.3	methane	34.29
4539575.3	nitrogen 	36.416
4539575.3	oxygen	7.817
4539576.3	iron 	8.581
4539576.3	methane	33.346
4539576.3	nitrogen 	36.416
4539576.3	oxygen	7.817
4539577.3	iron 	8.581
4539577.3	methane	31.289
4539577.3	nitrogen 	36.416
4539577.3	oxygen	7.817
4539578.3	iron 	8.581
4539578.3	methane	31.289
4539578.3	nitrogen 	36.416
4539578.3	oxygen	7.817
4539579.3	iron 	8.581
4539579.3	methane	31.289
4539579.3	nitrogen 	36.416
4539579.3	oxygen	7.817
4539580.3	iron 	8.581
4539580.3	methane	31.289
4539580.3	nitrogen 	36.416
4539580.3	oxygen	7.817
4539581.3	iron 	8.581
4539581.3	methane	31.289
4539581.3	nitrogen 	36.42
4539581.3	oxygen	7.817
4539582.3	iron 	8.581
4539582.3	methane	28.5
4539582.3	nitrogen 	36.416
4539582.3	oxygen	7.817
4539583.3	iron 	8.581
4539583.3	methane	28.5
4539583.3	nitrogen 	36.416
4539583.3	oxygen	7.817
4539584.3	iron 	8.306
4539584.3	methane	33.363
4539584.3	nitrogen 	36.416
4539584.3	oxygen	7.817
4539585.3	iron 	7.361
4539585.3	methane	20.327
4539585.3	nitrogen 	33.999
4539585.3	oxygen	7.551
4539586.3	iron 	7.452
4539586.3	methane	27.697
4539586.3	nitrogen 	36.441
4539586.3	oxygen	7.817
4539587.3	iron 	7.452
4539587.3	methane	27.808
4539587.3	nitrogen 	36.103
4539587.3	oxygen	7.817
4539588.3	iron 	7.452
4539588.3	methane	26.535
4539588.3	nitrogen 	36.434
4539588.3	oxygen	7.817
4539589.3	iron 	7.452
4539589.3	methane	28.469
4539589.3	nitrogen 	35.661
4539589.3	oxygen	7.557
4539590.3	iron 	8.229
4539590.3	methane	26.511
4539590.3	nitrogen 	36.306
4539590.3	oxygen	7.817
4539591.3	iron 	7.452
4539591.3	methane	27.598
4539591.3	nitrogen 	34.999
4539591.3	oxygen	7.469
4539592.3	iron 	8.581
4539592.3	methane	28.5
4539592.3	nitrogen 	36.308
4539592.3	oxygen	7.817
4539593.3	iron 	8.581
4539593.3	methane	31.477
4539593.3	nitrogen 	36.302
4539593.3	oxygen	7.817
4539594.3	iron 	8.581
4539594.3	methane	31.289
4539594.3	nitrogen 	36.416
4539594.3	oxygen	7.817
4544291.3	iron 	7.392
4544291.3	methane	66.813
4544291.3	nitrogen 	35.814
4544291.3	oxygen	7.817
4544292.3	iron 	7.599
4544292.3	methane	70.725
4544292.3	nitrogen 	35.949
4544292.3	oxygen	7.817
4544293.3	iron 	7.675
4544293.3	methane	63.169
4544293.3	nitrogen 	35.89
4544293.3	oxygen	7.809
4544294.3	iron 	8.171
4544294.3	methane	66.469
4544294.3	nitrogen 	36.082
4544294.3	oxygen	7.817
4544295.3	iron 	7.6
4544295.3	methane	69.341
4544295.3	nitrogen 	35.606
4544295.3	oxygen	7.809
4544296.3	iron 	7.598
4544296.3	methane	72.634
4544296.3	nitrogen 	36.287
4544296.3	oxygen	7.817
4544297.3	iron 	8.438
4544297.3	methane	64.614
4544297.3	nitrogen 	36.325
4544297.3	oxygen	7.817
4544298.3	iron 	7.39
4544298.3	methane	68.796
4544298.3	nitrogen 	36.262
4544298.3	oxygen	7.817
4544299.3	iron 	7.458
4544299.3	methane	48.078
4544299.3	nitrogen 	35.385
4544299.3	oxygen	7.824
4544300.3	iron 	8.436
4544300.3	methane	62.279
4544300.3	nitrogen 	36.018
4544300.3	oxygen	7.809
4544301.3	iron 	8.034
4544301.3	methane	67.693
4544301.3	nitrogen 	36.268
4544301.3	oxygen	7.817
4544302.3	iron 	7.324
4544302.3	methane	63.346
4544302.3	nitrogen 	35.492
4544302.3	oxygen	7.809
4544303.3	iron 	7.458
4544303.3	methane	72.357
4544303.3	nitrogen 	36.056
4544303.3	oxygen	7.804
4544304.3	iron 	7.392
4544304.3	methane	54.727
4544304.3	nitrogen 	35.67
4544304.3	oxygen	7.809
4544305.3	iron 	7.532
4544305.3	methane	72.483
4544305.3	nitrogen 	36.099
4544305.3	oxygen	7.817
4544306.3	iron 	7.518
4544306.3	methane	69.685
4544306.3	nitrogen 	36.277
4544306.3	oxygen	7.817
4544307.3	iron 	7.323
4544307.3	methane	68.646
4544307.3	nitrogen 	36.269
4544307.3	oxygen	7.817
4544308.3	iron 	7.331
4544308.3	methane	38.368
4544308.3	nitrogen 	35.489
4544308.3	oxygen	7.9
4545012.3	iron 	7.658
4545012.3	methane	65.327
4545012.3	nitrogen 	35.959
4545012.3	oxygen	7.809
4545013.3	iron 	7.597
4545013.3	methane	62.748
4545013.3	nitrogen 	35.967
4545013.3	oxygen	7.817
4545014.3	iron 	7.66
4545014.3	methane	67.851
4545014.3	nitrogen 	36.355
4545014.3	oxygen	7.908
4545015.3	iron 	7.458
4545015.3	methane	55.684
4545015.3	nitrogen 	36.331
4545015.3	oxygen	7.817
4545016.3	iron 	7.466
4545016.3	methane	57.813
4545016.3	nitrogen 	36.064
4545016.3	oxygen	7.804
4545017.3	iron 	7.743
4545017.3	methane	63.602
4545017.3	nitrogen 	36.174
4545017.3	oxygen	7.817
4545018.3	iron 	7.466
4545018.3	methane	64.481
4545018.3	nitrogen 	35.947
4545018.3	oxygen	7.809
4545019.3	iron 	7.592
4545019.3	methane	65.764
4545019.3	nitrogen 	36.263
4545019.3	oxygen	7.817
4545020.3	iron 	7.324
4545020.3	methane	64.496
4545020.3	nitrogen 	36.27
4545020.3	oxygen	7.817
4545021.3	iron 	7.466
4545021.3	methane	48.817
4545021.3	nitrogen 	35.79
4545021.3	oxygen	7.809
4545189.3	iron 	7.257
4545189.3	methane	54.652
4545189.3	nitrogen 	35.244
4545189.3	oxygen	7.549
4545190.3	iron 	7.968
4545190.3	methane	58.436
4545190.3	nitrogen 	36.323
4545190.3	oxygen	7.817
4545191.3	iron 	8.034
4545191.3	methane	47.107
4545191.3	nitrogen 	35.6
4545191.3	oxygen	7.809
4545192.3	iron 	7.257
4545192.3	methane	63.084
4545192.3	nitrogen 	35.956
4545192.3	oxygen	7.809
4545193.3	iron 	7.257
4545193.3	methane	53.869
4545193.3	nitrogen 	36.317
4545193.3	oxygen	7.817
4545446.3	iron 	7.324
4545446.3	methane	61.522
4545446.3	nitrogen 	35.961
4545446.3	oxygen	7.809
4545447.3	iron 	7.532
4545447.3	methane	48.166
4545447.3	nitrogen 	35.836
4545447.3	oxygen	7.809
4545448.3	iron 	7.392
4545448.3	methane	40.719
4545448.3	nitrogen 	35.604
4545448.3	oxygen	7.809
4545449.3	iron 	8.31
4545449.3	methane	54.51
4545449.3	nitrogen 	35.732
4545449.3	oxygen	7.804
4545450.3	iron 	8.034
4545450.3	methane	55.113
4545450.3	nitrogen 	35.126
4545450.3	oxygen	7.66
4545675.3	iron 	7.317
4545675.3	methane	30.284
4545675.3	nitrogen 	35.282
4545675.3	oxygen	7.577
4545676.3	iron 	7.392
4545676.3	methane	30.068
4545676.3	nitrogen 	35.162
4545676.3	oxygen	7.557
4545677.3	iron 	7.257
4545677.3	methane	25.372
4545677.3	nitrogen 	36.537
4545677.3	oxygen	7.812
4545678.3	iron 	8.028
4545678.3	methane	35.807
4545678.3	nitrogen 	35.503
4545678.3	oxygen	7.829
4545679.3	iron 	7.968
4545679.3	methane	33.607
4545679.3	nitrogen 	36.078
4545679.3	oxygen	7.817
4545680.3	iron 	7.324
4545680.3	methane	23.35
4545680.3	nitrogen 	34.732
4545680.3	oxygen	7.865
4545681.3	iron 	7.257
4545681.3	methane	24.72
4545681.3	nitrogen 	36.078
4545681.3	oxygen	7.817
4545682.3	iron 	7.968
4545682.3	methane	25.346
4545682.3	nitrogen 	34.863
4545682.3	oxygen	7.557
4545683.3	iron 	7.257
4545683.3	methane	30.544
4545683.3	nitrogen 	35.739
4545683.3	oxygen	7.817
4545684.3	iron 	7.257
4545684.3	methane	37.856
4545684.3	nitrogen 	34.846
4545684.3	oxygen	7.569
4545685.3	iron 	7.257
4545685.3	methane	33.486
4545685.3	nitrogen 	36.537
4545685.3	oxygen	7.812
4545686.3	iron 	7.257
4545686.3	methane	20.766
4545686.3	nitrogen 	33.906
4545686.3	oxygen	7.438
4546279.3	iron 	8.036
4546279.3	methane	71.292
4546279.3	nitrogen 	35.83
4546279.3	oxygen	7.809
4546280.3	iron 	6.901
4546280.3	methane	73.294
4546280.3	nitrogen 	35.783
4546280.3	oxygen	7.817
4546281.3	iron 	8.229
4546281.3	methane	74.217
4546281.3	nitrogen 	36.011
4546281.3	oxygen	7.804
4546282.3	iron 	8.035
4546282.3	methane	73.397
4546282.3	nitrogen 	36.13
4546282.3	oxygen	7.804
4546283.3	iron 	6.592
4546283.3	methane	72.862
4546283.3	nitrogen 	36
4546283.3	oxygen	7.829
4546284.3	iron 	6.114
4546284.3	methane	69.473
4546284.3	nitrogen 	35.783
4546284.3	oxygen	7.817
4546285.3	iron 	7.599
4546285.3	methane	74.325
4546285.3	nitrogen 	36.254
4546285.3	oxygen	7.817
4546286.3	iron 	6.248
4546286.3	methane	64.245
4546286.3	nitrogen 	35.009
4546286.3	oxygen	7.809
4546287.3	iron 	6.316
4546287.3	methane	73.49
4546287.3	nitrogen 	36.252
4546287.3	oxygen	7.817
4546288.3	iron 	8.243
4546288.3	methane	67.242
4546288.3	nitrogen 	35.562
4546288.3	oxygen	7.809
4546289.3	iron 	6.317
4546289.3	methane	73.672
4546289.3	nitrogen 	36.491
4546289.3	oxygen	7.812
4546290.3	iron 	6.893
4546290.3	methane	71.292
4546290.3	nitrogen 	35.517
4546290.3	oxygen	7.809
4546291.3	iron 	6.893
4546291.3	methane	74.026
4546291.3	nitrogen 	35.568
4546291.3	oxygen	7.809
4546292.3	iron 	6.961
4546292.3	methane	71.567
4546292.3	nitrogen 	35.953
4546292.3	oxygen	7.817
4546293.3	iron 	6.96
4546293.3	methane	69.442
4546293.3	nitrogen 	36.136
4546293.3	oxygen	7.817
4546294.3	iron 	6.92
4546294.3	methane	65.611
4546294.3	nitrogen 	35.545
4546294.3	oxygen	7.819
4546367.3	iron 	7.793
4546367.3	methane	73.525
4546367.3	nitrogen 	35.387
4546367.3	oxygen	7.557
4546368.3	iron 	7.793
4546368.3	methane	72.459
4546368.3	nitrogen 	36.306
4546368.3	oxygen	7.817
4546369.3	iron 	7.452
4546369.3	methane	73.514
4546369.3	nitrogen 	36.143
4546369.3	oxygen	7.817
4546370.3	iron 	7.458
4546370.3	methane	73.499
4546370.3	nitrogen 	36.199
4546370.3	oxygen	7.817
4546371.3	iron 	7.527
4546371.3	methane	54.15
4546371.3	nitrogen 	34.894
4546371.3	oxygen	7.431
4546372.3	iron 	8.035
4546372.3	methane	70.727
4546372.3	nitrogen 	35.505
4546372.3	oxygen	7.557
4546373.3	iron 	8.438
4546373.3	methane	72.519
4546373.3	nitrogen 	35.937
4546373.3	oxygen	7.817
4546374.3	iron 	8.169
4546374.3	methane	73.523
4546374.3	nitrogen 	35.969
4546374.3	oxygen	7.817
4546375.3	iron 	7.666
4546375.3	methane	71.581
4546375.3	nitrogen 	35.167
4546375.3	oxygen	7.557
4546376.3	iron 	6.324
4546376.3	methane	59.814
4546376.3	nitrogen 	34.317
4546376.3	oxygen	7.614
4548349.3	iron 	8.581
4548349.3	methane	49.269
4548349.3	nitrogen 	36.295
4548349.3	oxygen	7.817
4548350.3	iron 	8.581
4548350.3	methane	56.573
4548350.3	nitrogen 	35.358
4548350.3	oxygen	7.809
4550335.3	iron 	3.996
4550335.3	methane	37.404
4550335.3	nitrogen 	28.723
4550335.3	oxygen	6.35
4550336.3	iron 	4.194
4550336.3	methane	40.157
4550336.3	nitrogen 	28.492
4550336.3	oxygen	5.703
4440984.3	iron 	8.435
4440984.3	methane	22.078
4440984.3	nitrogen 	31.706
4440984.3	oxygen	7.779
4441020.3	iron 	8.112
4441020.3	methane	33.437
4441020.3	nitrogen 	31.151
4441020.3	oxygen	7.621
4441021.3	iron 	8.285
4441021.3	methane	24.297
4441021.3	nitrogen 	32.315
4441021.3	oxygen	6.674
4441022.3	iron 	8.527
4441022.3	methane	36.25
4441022.3	nitrogen 	33.054
4441022.3	oxygen	8.129
4441205.3	iron 	7.547
4441205.3	methane	24.005
4441205.3	nitrogen 	34.663
4441205.3	oxygen	8.057
4441214.3	iron 	4.627
4441214.3	methane	30.326
4441214.3	nitrogen 	17.882
4441214.3	oxygen	2.02
4441215.3	iron 	4.921
4441215.3	methane	31.892
4441215.3	nitrogen 	20.403
4441215.3	oxygen	1.696
4441347.3	iron 	2.749
4441347.3	methane	14.043
4441347.3	nitrogen 	23.759
4441347.3	oxygen	7.462
4441363.3	iron 	7.217
4441363.3	methane	23.271
4441363.3	nitrogen 	31.072
4441363.3	oxygen	6.906
4442145.3	iron 	0.17
4442145.3	methane	2.327
4442145.3	nitrogen 	3.012
4442145.3	oxygen	0.636
4442219.3	iron 	1.067
4442219.3	methane	0.491
4442219.3	nitrogen 	4.65
4442219.3	oxygen	0.21
4442466.3	iron 	7.638
4442466.3	methane	13.446
4442466.3	nitrogen 	33.863
4442466.3	oxygen	7.593
4443316.3	iron 	2.442
4443316.3	methane	4.286
4443316.3	nitrogen 	10.282
4443316.3	oxygen	2.314
4443317.3	iron 	1.287
4443317.3	methane	3.638
4443317.3	nitrogen 	6.598
4443317.3	oxygen	1.769
4443695.3	iron 	4.307
4443695.3	methane	9.41
4443695.3	nitrogen 	29.994
4443695.3	oxygen	7.068
4443697.3	iron 	5.757
4443697.3	methane	17.926
4443697.3	nitrogen 	32.184
4443697.3	oxygen	7.836
4443698.3	iron 	3.398
4443698.3	methane	1.807
4443698.3	nitrogen 	18.317
4443698.3	oxygen	4.548
4443699.3	iron 	6.876
4443699.3	methane	11.265
4443699.3	nitrogen 	31.925
4443699.3	oxygen	7.086
4443700.3	iron 	3.806
4443700.3	methane	5.338
4443700.3	nitrogen 	28.548
4443700.3	oxygen	6.626
4443701.3	iron 	4.372
4443701.3	methane	10.24
4443701.3	nitrogen 	31.852
4443701.3	oxygen	7.899
4443702.3	iron 	6.128
4443702.3	methane	12.58
4443702.3	nitrogen 	32.796
4443702.3	oxygen	7.809
4443703.3	iron 	4.309
4443703.3	methane	7.827
4443703.3	nitrogen 	30.378
4443703.3	oxygen	7.822
4443704.3	iron 	5.494
4443704.3	methane	7.27
4443704.3	nitrogen 	32.259
4443704.3	oxygen	7.79
4443705.3	iron 	7.162
4443705.3	methane	15.583
4443705.3	nitrogen 	31.743
4443705.3	oxygen	7.822
4443706.3	iron 	5.489
4443706.3	methane	8.262
4443706.3	nitrogen 	27.444
4443706.3	oxygen	7
4443707.3	iron 	5.819
4443707.3	methane	13.097
4443707.3	nitrogen 	27.762
4443707.3	oxygen	7.103
4443708.3	iron 	1.723
4443708.3	methane	-0.386
4443708.3	nitrogen 	4.944
4443708.3	oxygen	1.32
4443709.3	iron 	1.958
4443709.3	methane	0.285
4443709.3	nitrogen 	9.994
4443709.3	oxygen	1.808
4443712.3	iron 	4.652
4443712.3	methane	15.033
4443712.3	nitrogen 	31.444
4443712.3	oxygen	7.009
4443713.3	iron 	4.283
4443713.3	methane	17.396
4443713.3	nitrogen 	31.885
4443713.3	oxygen	6.825
4443714.3	iron 	6.871
4443714.3	methane	16.404
4443714.3	nitrogen 	31.261
4443714.3	oxygen	7.057
4443715.3	iron 	5.848
4443715.3	methane	16.032
4443715.3	nitrogen 	31.454
4443715.3	oxygen	6.839
4443716.3	iron 	6.876
4443716.3	methane	11.144
4443716.3	nitrogen 	31.471
4443716.3	oxygen	6.746
4443717.3	iron 	6.462
4443717.3	methane	17.892
4443717.3	nitrogen 	31.293
4443717.3	oxygen	6.777
4443725.3	iron 	5.571
4443725.3	methane	17.602
4443725.3	nitrogen 	32.269
4443725.3	oxygen	7.899
4443729.3	iron 	5.337
4443729.3	methane	12.58
4443729.3	nitrogen 	32.32
4443729.3	oxygen	7.715
4443731.3	iron 	5.667
4443731.3	methane	10.126
4443731.3	nitrogen 	32.097
4443731.3	oxygen	8.023
4443732.3	iron 	5.767
4443732.3	methane	15.99
4443732.3	nitrogen 	31.511
4443732.3	oxygen	6.98
4443766.3	iron 	4.136
4443766.3	methane	10.953
4443766.3	nitrogen 	31.368
4443766.3	oxygen	8.184
4443776.3	iron 	0.42
4443776.3	methane	0.353
4443776.3	nitrogen 	1.178
4443776.3	oxygen	0.396
4443777.3	iron 	0.721
4443777.3	methane	0.335
4443777.3	nitrogen 	3.708
4443777.3	oxygen	0.88
4447810.3	iron 	6.876
4447810.3	methane	24.168
4447810.3	nitrogen 	34.545
4447810.3	oxygen	7.709
4447811.3	iron 	8.674
4447811.3	methane	21.43
4447811.3	nitrogen 	34.657
4447811.3	oxygen	7.562
4448226.3	iron 	1.927
4448226.3	methane	-0.353
4448226.3	nitrogen 	16.142
4448226.3	oxygen	1.754
4449206.3	iron 	3.957
4449206.3	methane	14.253
4449206.3	nitrogen 	26.364
4449206.3	oxygen	7.16
4451033.3	iron 	8.71
4451033.3	methane	32.046
4451033.3	nitrogen 	33.34
4451033.3	oxygen	7.571
4451034.3	iron 	8.435
4451034.3	methane	35.241
4451034.3	nitrogen 	33.2
4451034.3	oxygen	7.589
4451035.3	iron 	8.474
4451035.3	methane	31.115
4451035.3	nitrogen 	34.401
4451035.3	oxygen	7.54
4451036.3	iron 	8.067
4451036.3	methane	48.917
4451036.3	nitrogen 	33.355
4451036.3	oxygen	7.076
4461451.3	iron 	3.808
4461451.3	methane	3.924
4461451.3	nitrogen 	24.314
4461451.3	oxygen	5.496
4461454.3	iron 	4.861
4461454.3	methane	1.884
4461454.3	nitrogen 	20.855
4461454.3	oxygen	3.358
4461456.3	iron 	2.901
4461456.3	methane	2.73
4461456.3	nitrogen 	20.056
4461456.3	oxygen	3.026
4491734.3	iron 	8.674
4491734.3	methane	38.674
4491734.3	nitrogen 	35.011
4491734.3	oxygen	7.54
4518021.3	iron 	2.606
4518021.3	methane	1.863
4518021.3	nitrogen 	12.82
4518021.3	oxygen	1.251
4524971.3	iron 	8.674
4524971.3	methane	39.967
4524971.3	nitrogen 	36.417
4524971.3	oxygen	7.99
4557979.3	iron 	3.64
4557979.3	methane	3.334
4557979.3	nitrogen 	5.716
4557979.3	oxygen	4.976
4557980.3	iron 	4.739
4557980.3	methane	8.9
4557980.3	nitrogen 	29.344
4557980.3	oxygen	6.528
4557981.3	iron 	5.021
4557981.3	methane	10.611
4557981.3	nitrogen 	29.243
4557981.3	oxygen	6.511
4557982.3	iron 	3.879
4557982.3	methane	14.297
4557982.3	nitrogen 	11.222
4557982.3	oxygen	5.194
4557984.3	iron 	7.32
4557984.3	methane	19.434
4557984.3	nitrogen 	29.763
4557984.3	oxygen	7.143
4557986.3	iron 	8.344
4557986.3	methane	27.911
4557986.3	nitrogen 	34.519
4557986.3	oxygen	8.013
4557988.3	iron 	7.447
4557988.3	methane	10.068
4557988.3	nitrogen 	32.492
4557988.3	oxygen	6.678
4557991.3	iron 	1.206
4557991.3	methane	-0.102
4557991.3	nitrogen 	5.516
4557991.3	oxygen	0.998
4557994.3	iron 	4.032
4557994.3	methane	10.658
4557994.3	nitrogen 	24.957
4557994.3	oxygen	8.523
4557995.3	iron 	6.529
4557995.3	methane	12.676
4557995.3	nitrogen 	32.637
4557995.3	oxygen	7.562
